ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
700.8925,1.379478,6.17622,487.70523,887.5,0.9999998,20000,10410
723.82684,0.9601125,1.4999548,490.833,887.5,0.9999846,20000,10410
696.3957,1.6993209,0.3629795,498.75027,887.5,0.9999624,20000,10410
737.6517,1.4320127,5.212588,496.91098,887.5,0.99999905,20000,10410
725.04926,1.4616276,3.639336,505.58386,887.5,0.9999998,20000,10410
718.7954,1.682146,4.1869183,489.33896,887.5,0.99997675,20000,10410
713.32404,1.1918863,4.3345184,487.51352,887.5,0.99999845,20000,10410
710.0886,1.5121812,2.755439,490.12207,887.5,0.9999956,20000,10410
732.4079,2.0937247,2.2888114,496.71344,887.5,0.999172,20000,10410
733.67267,2.1023164,0.573612,498.3508,887.5,0.9999787,20000,10410
738.86444,2.0613992,2.2144752,503.2164,887.5,0.9999995,20000,10410
739.0723,1.1720829,6.2514806,503.4862,887.5,0.99993366,20000,10410
741.3362,2.3642895,3.3468738,503.18143,887.5,0.99953514,20000,10410
687.0404,1.303919,0.18393257,500.26602,887.5,0.9999695,20000,10410
749.04016,1.4020349,5.0826383,500.8741,887.5,0.9997926,20000,10410
746.90173,1.8856715,0.30145153,500.70633,887.5,0.9999788,20000,10410
667.0533,1.1029265,4.9289355,491.61465,887.5,0.99999535,20000,10410
748.67725,1.202286,5.6075697,501.6056,887.5,0.9999866,20000,10410
736.74994,0.90642303,5.9784517,501.8912,887.5,0.9999995,20000,10410
716.5771,1.1590742,0.26930094,491.7876,887.5,0.99572134,20000,10410
726.18396,2.1491823,0.117281176,492.99823,887.5,0.9997136,20000,10410
713.1056,0.96439505,5.4080257,507.92136,887.5,0.9999016,20000,10410
702.43225,0.7892826,4.270543,486.66415,887.5,0.9995061,20000,10410
773.14874,1.3354567,4.9011397,537.21063,887.5,0.99972993,20000,10410
795.7479,0.5967877,2.2190738,537.1847,887.5,0.9964933,20000,10410
687.6532,1.9847183,5.140339,482.74954,887.5,0.999999,20000,10410
692.2458,1.1604618,6.1761565,483.6636,887.5,0.9997547,20000,10410
