ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
786.2136,1.7203462,0.5825734,491.34915,945.0,0.99997324,20000,5682
850.71875,1.1775017,3.5130622,511.30768,945.0,0.9999187,20000,5682
734.86053,1.0692135,5.6772246,496.49243,945.0,0.99998915,20000,5682
773.30774,1.2549045,0.71777654,506.6218,945.0,0.9999977,20000,5682
858.029,0.7602838,5.0363913,512.7464,945.0,0.9999345,20000,5682
778.66345,1.679765,4.4230866,497.29898,945.0,0.99999803,20000,5682
812.44775,2.0551517,0.9271621,496.0528,945.0,0.999726,20000,5682
829.8013,2.331763,0.0064983866,508.49393,945.0,0.99996084,20000,5682
770.7636,1.1940454,3.7082658,525.3851,945.0,0.9989309,20000,5682
790.26733,1.2513003,0.6824397,494.28073,945.0,0.9999942,20000,5682
743.49634,2.2732885,3.7294211,493.2078,945.0,0.9973905,20000,5682
729.2659,2.0215678,1.9490305,497.368,945.0,0.99983704,20000,5682
736.99164,2.1274123,3.9474425,482.28687,945.0,0.9999976,20000,5682
782.52826,1.2380991,3.0261307,492.96457,945.0,0.9999703,20000,5682
834.2468,1.1211698,3.324158,504.0936,945.0,0.99928164,20000,5682
810.8558,1.9258784,1.4307275,500.45743,945.0,0.9998983,20000,5682
715.24115,1.8287703,4.9612226,503.4123,945.0,0.99998707,20000,5682
732.69324,1.3541889,2.7394705,497.03088,945.0,0.99998593,20000,5682
764.7444,1.7416688,3.470936,496.0867,945.0,0.9999868,20000,5682
743.2887,1.886418,5.967784,492.3739,945.0,0.99999577,20000,5682
763.9376,1.3679358,2.6987338,485.60187,945.0,0.9997864,20000,5682
764.90137,1.531829,2.8005874,487.97592,945.0,0.9999992,20000,5682
757.6883,1.4351811,0.6418366,508.18994,945.0,0.9993576,20000,5682
838.7437,1.8202618,4.568417,506.6327,945.0,0.9999911,20000,5682
798.6883,1.983186,3.7863152,503.6441,945.0,0.99999404,20000,5682
810.7256,1.9334811,1.7563266,499.6314,945.0,0.99999803,20000,5682
753.1157,1.9845889,3.0045376,485.2626,945.0,0.99996126,20000,5682
812.4443,2.0352626,0.42105418,502.3311,945.0,0.9999698,20000,5682
870.1995,1.0196643,5.0033164,537.96533,945.0,0.9999414,20000,5682
829.2622,1.7453128,1.3978978,505.4685,945.0,0.9999953,20000,5682
893.5055,1.2333245,2.199362,529.08575,945.0,0.9998528,20000,5682
822.13715,1.5648035,4.432434,504.48242,945.0,0.9999999,20000,5682
782.7662,0.77932924,0.44591936,484.41864,945.0,0.99794286,20000,5682
832.3774,0.980175,1.1066114,507.56714,945.0,0.9999862,20000,5682
776.2053,1.3203241,6.267333,495.74866,945.0,0.999998,20000,5682
723.08606,2.486417,2.3358593,470.7589,945.0,0.9981035,20000,5682
717.8635,1.3750478,5.095503,496.3661,945.0,0.99869305,20000,5682
779.16705,2.516318,5.984307,506.15918,945.0,0.97762,20000,5682
830.64215,1.9058752,4.3873115,507.91107,945.0,0.99998826,20000,5682
767.945,1.4176769,3.1198418,485.31207,945.0,0.9999587,20000,5682
798.96674,1.4003758,1.6453407,498.2749,945.0,0.99996424,20000,5682
796.5276,1.2001733,1.6827286,494.52573,945.0,0.9999921,20000,5682
718.9994,1.8674638,0.26342303,497.96426,945.0,0.9999888,20000,5682
798.38605,1.6758021,4.8801727,494.66098,945.0,0.99922824,20000,5682
801.719,1.4629176,0.08898952,499.49655,945.0,0.9999939,20000,5682
796.54443,2.2758422,5.615227,495.63333,945.0,0.9993967,20000,5682
840.9114,1.7896053,2.2055082,507.7152,945.0,0.99998987,20000,5682
790.00244,1.1960179,1.8895156,495.41336,945.0,0.99999464,20000,5682
880.3228,1.4650496,4.648418,523.6967,945.0,0.9997476,20000,5682
782.1891,1.0964713,2.675538,499.3123,945.0,0.9999356,20000,5682
809.16693,1.938396,3.7733355,499.5507,945.0,0.999957,20000,5682
753.34674,1.7956904,2.3036299,483.1988,945.0,0.99993426,20000,5682
715.12634,1.4100354,5.649635,470.7468,945.0,0.9993079,20000,5682
822.7055,2.134282,5.335985,517.33026,945.0,0.99529856,20000,5682
818.9056,1.3069724,3.8555353,509.4586,945.0,0.9998713,20000,5682
820.4527,2.0659044,4.199513,501.16763,945.0,0.9999758,20000,5682
797.2689,1.5458246,0.1694335,498.8809,945.0,0.99999994,20000,5682
728.43195,1.5270101,6.204096,474.51474,945.0,0.9994654,20000,5682
747.69855,1.3819466,2.0427284,503.55148,945.0,0.99999034,20000,5682
762.1054,0.9790436,6.098067,484.78986,945.0,0.9901016,20000,5682
790.7481,1.9205393,0.3723553,491.5886,945.0,0.99985045,20000,5682
