ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
354.25494,1.8898389,1.0703115,495.85254,612.5,0.99995595,20000,4142
357.8953,1.7459593,1.9141994,495.50482,612.5,0.99823636,20000,4142
380.0428,1.2569989,5.9867635,500.7189,612.5,0.9998604,20000,4142
355.54617,1.958249,2.9389226,504.72083,612.5,0.9998236,20000,4142
351.91434,1.9042224,1.5283014,499.471,612.5,0.99948907,20000,4142
370.48526,1.4433635,4.1180825,506.45935,612.5,0.99999726,20000,4142
325.4133,1.4477239,4.8508515,489.378,612.5,0.99821866,20000,4142
356.49844,1.2178183,6.1696563,494.1794,612.5,0.9999844,20000,4142
350.75378,1.5412433,6.081665,494.46826,612.5,0.99992067,20000,4142
355.1993,1.8221997,4.0563273,486.8346,612.5,0.9974596,20000,4142
356.5957,0.991841,1.0427839,492.2403,612.5,0.9999562,20000,4142
352.56473,2.1928053,2.0948815,495.01788,612.5,0.99927974,20000,4142
363.41205,1.707968,2.593693,496.2505,612.5,0.9926088,20000,4142
350.6435,1.6866815,4.710443,491.59384,612.5,0.9994135,20000,4142
340.04877,2.3768933,3.5582924,489.03214,612.5,0.999976,20000,4142
350.65274,1.2261856,1.1192309,491.99252,612.5,0.9998949,20000,4142
344.0387,1.9100167,2.0952537,494.94574,612.5,0.99957675,20000,4142
342.14322,1.8759677,4.0608215,503.9879,612.5,0.9999769,20000,4142
357.81158,1.4458693,1.8355391,499.746,612.5,0.99996984,20000,4142
355.4057,2.392162,0.58158344,493.70386,612.5,0.9999738,20000,4142
352.86084,1.898486,1.2628396,491.6586,612.5,0.99988765,20000,4142
347.70135,2.2828662,2.3707602,492.43002,612.5,0.9966652,20000,4142
327.2293,1.3031998,2.1894536,475.83542,612.5,0.99894744,20000,4142
362.03372,1.9503042,6.238813,495.4926,612.5,0.99942756,20000,4142
379.7429,1.7735721,0.9809202,509.49283,612.5,0.9997728,20000,4142
325.7467,2.1242661,0.8272211,495.6693,612.5,0.9996935,20000,4142
355.20636,2.1061609,1.5202831,495.58978,612.5,0.95540375,20000,4142
362.49994,1.2460881,4.4951773,482.01938,612.5,0.9934783,20000,4142
359.9729,1.4786351,2.3938258,497.1129,612.5,0.99712974,20000,4142
374.24396,1.5589403,4.329831,519.42114,612.5,0.99958974,20000,4142
359.10858,2.2745786,0.37852162,511.38046,612.5,0.99933827,20000,4142
354.19113,1.4667557,3.8595889,495.05792,612.5,0.9992401,20000,4142
347.7992,1.232002,4.2071767,492.53665,612.5,0.9999807,20000,4142
368.768,2.5551763,4.1161904,520.84424,612.5,0.9713789,20000,4142
359.71274,1.8427022,5.049884,487.44022,612.5,0.99944746,20000,4142
349.93356,1.5712593,4.8611994,492.1286,612.5,0.9999774,20000,4142
367.94324,1.5085127,2.4025757,497.94656,612.5,0.9971052,20000,4142
335.45337,1.090646,3.9353392,483.12933,612.5,0.9949024,20000,4142
353.47516,1.2934247,5.704287,514.2112,612.5,0.9948279,20000,4142
358.6038,1.3636079,5.1819453,500.6055,612.5,0.999957,20000,4142
361.3702,1.521123,2.8533146,499.6814,612.5,0.9957386,20000,4142
351.4257,1.7630996,4.4219427,492.0611,612.5,0.9992224,20000,4142
370.21722,1.5944417,5.2300024,515.4733,612.5,1.0,20000,4142
364.4626,2.2074292,3.8978074,491.33936,612.5,0.99967325,20000,4142
372.7402,1.8782957,3.4103758,532.2372,612.5,0.9927662,20000,4142
373.87375,0.92956537,5.982961,516.42065,612.5,0.9967501,20000,4142
350.11914,2.1645374,4.8757734,485.34564,612.5,0.99933666,20000,4142
350.17026,1.5601441,0.7023889,490.13412,612.5,0.9998734,20000,4142
341.12524,0.8723378,1.1583347,491.98795,612.5,0.9999999,20000,4142
354.9163,1.350112,3.8785028,491.06943,612.5,0.9999978,20000,4142
354.74207,2.0760076,4.970177,498.98166,612.5,0.99999017,20000,4142
350.42886,1.6603913,3.4647117,497.97632,612.5,0.999993,20000,4142
327.58243,2.2674413,3.3826303,499.55075,612.5,0.998121,20000,4142
348.2477,2.0254974,1.0289518,492.20038,612.5,0.9998888,20000,4142
335.21698,2.3199522,5.760924,488.74994,612.5,0.99933213,20000,4142
360.16306,1.2330202,0.6264828,504.7549,612.5,0.9999114,20000,4142
381.61542,2.2206144,0.29584968,510.59738,612.5,0.99982786,20000,4142
365.95694,1.655771,2.938871,500.50854,612.5,0.99976224,20000,4142
324.91373,0.5286198,0.8938697,476.79187,612.5,0.98254937,20000,4142
334.44565,1.7878977,1.6351106,487.22784,612.5,0.9906043,20000,4142
375.3883,2.2876253,4.8509398,508.16696,612.5,0.99904275,20000,4142
356.3009,1.8661327,4.5470314,494.76477,612.5,0.9999985,20000,4142
359.20258,1.562588,5.39324,499.60843,612.5,0.9999335,20000,4142
384.61298,1.0571092,4.067229,509.28445,612.5,0.99975306,20000,4142
340.47443,1.7402871,6.232814,486.53867,612.5,0.9999564,20000,4142
357.2165,1.7374191,4.4098845,497.21262,612.5,0.9999943,20000,4142
346.53973,1.6787802,4.8036375,493.5645,612.5,0.99909145,20000,4142
353.17694,1.216567,6.1836343,495.00992,612.5,0.99903005,20000,4142
345.33624,0.7934557,4.8148675,489.8044,612.5,0.9999926,20000,4142
357.62082,1.6257703,3.3124015,499.68246,612.5,0.9999903,20000,4142
357.68658,1.228932,2.3339443,495.59085,612.5,0.9998403,20000,4142
362.19266,1.2735335,3.4015756,497.346,612.5,0.9994625,20000,4142
360.23572,0.66471475,5.2773333,514.1797,612.5,0.98215425,20000,4142
363.0946,0.43465242,2.4626045,503.8192,612.5,0.99870574,20000,4142
374.3802,1.4175576,0.4654683,506.819,612.5,0.99986523,20000,4142
364.49213,2.3492973,4.775376,501.10248,612.5,0.9997383,20000,4142
371.4288,2.4056635,3.962751,509.99142,612.5,0.99990475,20000,4142
365.0264,1.096152,5.690799,508.241,612.5,0.9996888,20000,4142
346.2959,1.6361312,1.1595231,490.43832,612.5,0.9999843,20000,4142
357.8849,1.9996533,3.8221757,499.79172,612.5,1.0,20000,4142
357.99722,1.9437382,5.4501677,503.74377,612.5,0.9989349,20000,4142
365.63214,1.3255339,2.993086,503.4612,612.5,0.9999361,20000,4142
370.06906,2.017424,2.5491283,504.08786,612.5,0.9999983,20000,4142
368.71173,1.0713842,4.1386385,485.88092,612.5,0.99937826,20000,4142
343.13892,1.3257959,5.6092668,500.29852,612.5,0.9998575,20000,4142
368.3152,1.0746697,4.972381,503.45148,612.5,0.99979496,20000,4142
354.0651,1.5479552,0.43574667,494.1826,612.5,0.99713945,20000,4142
368.77228,1.0208147,0.04285213,499.47083,612.5,0.999559,20000,4142
357.90286,2.1719642,2.844131,490.80643,612.5,0.9999682,20000,4142
350.89853,1.5440208,2.1538098,495.34216,612.5,0.9999707,20000,4142
334.92618,1.866499,5.1493974,500.55164,612.5,0.99988365,20000,4142
331.39673,0.4665394,0.1460731,491.52997,612.5,0.9997943,20000,4142
352.26343,1.4794779,4.2791414,496.10962,612.5,0.99924076,20000,4142
358.45026,1.2708942,2.280138,498.72046,612.5,0.9995201,20000,4142
329.01883,1.3855947,3.4096246,422.89502,612.5,0.8624763,20000,4142
355.45444,0.9630785,2.9208274,495.23883,612.5,0.99934554,20000,4142
340.5324,1.9379686,4.222012,491.91595,612.5,0.99995565,20000,4142
361.2409,1.3608911,2.3101766,494.46213,612.5,0.99922246,20000,4142
363.22137,1.3822885,3.268866,503.16943,612.5,0.9993862,20000,4142
344.32788,1.1756867,0.058378227,521.55457,612.5,0.9988827,20000,4142
350.49374,1.3208898,1.4087764,494.05768,612.5,0.99999565,20000,4142
370.177,2.1054213,1.6610212,501.2958,612.5,0.9999429,20000,4142
353.9236,1.7907432,5.1440578,497.677,612.5,0.99992216,20000,4142
361.03452,1.7689912,2.8100758,498.64822,612.5,0.99982524,20000,4142
361.80707,1.2252556,0.71292776,498.9505,612.5,0.99967206,20000,4142
351.0939,0.86113995,2.1068254,491.75873,612.5,0.99906284,20000,4142
363.9837,1.2392503,5.8420463,500.9875,612.5,0.98569554,20000,4142
361.19327,1.1436275,5.534938,498.12677,612.5,0.99965996,20000,4142
323.83176,1.7792944,4.982329,499.13348,612.5,0.9984598,20000,4142
361.50323,2.1740212,1.1922972,500.70364,612.5,0.99982256,20000,4142
350.7216,1.2068706,3.3664405,494.16638,612.5,0.99990624,20000,4142
353.62924,1.8962737,2.4279556,494.69217,612.5,0.99975365,20000,4142
349.92978,1.1695172,6.134207,497.04883,612.5,0.9997834,20000,4142
354.41782,0.9462046,5.7444916,498.02893,612.5,0.99975544,20000,4142
362.64905,1.4438515,3.6517596,498.64447,612.5,0.9999732,20000,4142
362.13556,1.8457881,0.3558549,501.8602,612.5,0.9999737,20000,4142
382.35333,2.0959883,4.408203,507.75574,612.5,0.99949586,20000,4142
360.97876,1.5822499,5.8731627,504.5388,612.5,0.9999577,20000,4142
353.1633,0.6901634,2.0069177,497.07837,612.5,0.99990124,20000,4142
352.14435,1.600706,3.419754,501.54868,612.5,0.99998534,20000,4142
357.7154,1.849988,3.332677,491.39423,612.5,0.9996597,20000,4142
355.03595,1.115482,3.7845027,494.906,612.5,0.99986124,20000,4142
359.91144,1.8488169,0.7117806,499.24442,612.5,0.99889725,20000,4142
355.95422,1.2498643,5.031987,505.61917,612.5,0.99983835,20000,4142
361.30334,1.4825139,3.390478,498.72412,612.5,0.9999866,20000,4142
