ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
808.35297,2.1591117,2.5995126,505.68207,1000.0,0.99998516,20000,3449
919.44226,0.76786804,4.4143095,537.52075,1000.0,0.99762505,20000,3449
858.2649,0.91405994,5.988184,495.30023,1000.0,0.99997485,20000,3449
886.1278,0.9217429,0.3836281,508.29416,1000.0,0.9992964,20000,3449
824.98914,1.1028842,4.2139273,508.33972,1000.0,0.9999115,20000,3449
800.5154,2.138288,0.5467781,499.56183,1000.0,0.99996144,20000,3449
856.70374,2.2225175,1.2727025,494.93073,1000.0,0.9999627,20000,3449
867.2294,1.0579336,5.2293334,498.78452,1000.0,0.9986453,20000,3449
827.1687,1.5495771,1.5120271,488.81613,1000.0,0.9999646,20000,3449
774.4947,1.1326895,0.46745068,497.31882,1000.0,0.99998254,20000,3449
829.44116,2.1110735,4.1333537,481.5703,1000.0,0.999844,20000,3449
804.5347,2.1096141,1.0199066,498.01233,1000.0,0.99994844,20000,3449
833.9388,1.866088,2.7594159,494.90103,1000.0,0.99846005,20000,3449
861.74396,2.1095476,1.2441963,491.4739,1000.0,0.99999243,20000,3449
808.5226,1.2944331,1.5964303,508.8354,1000.0,0.9996654,20000,3449
807.6116,1.9198312,4.9901924,490.9655,1000.0,0.99999964,20000,3449
872.26666,1.4148765,5.990892,514.55835,1000.0,0.9999999,20000,3449
771.424,1.3789196,5.567393,493.5575,1000.0,0.9998602,20000,3449
890.0567,1.5527383,4.9329867,492.08606,1000.0,0.9999215,20000,3449
863.6802,1.8315271,5.414872,497.74387,1000.0,0.99995995,20000,3449
883.5302,1.010019,4.927522,500.83704,1000.0,0.9999998,20000,3449
934.40546,0.9158931,2.123502,519.4263,1000.0,0.99603486,20000,3449
942.81616,2.1881254,3.0920684,515.6847,1000.0,0.9995321,20000,3449
866.22186,1.1283305,3.2906232,498.77203,1000.0,0.99999577,20000,3449
827.03467,0.7755858,3.51877,478.255,1000.0,0.9983402,20000,3449
799.17706,2.410733,5.914714,483.01254,1000.0,0.99947125,20000,3449
