ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
379.98727,1.5971122,1.9980562,499.86633,625.0,0.99999547,20000,3834
376.02472,1.4876072,4.0461693,496.74225,625.0,0.99971277,20000,3834
377.91968,1.7168148,2.2388623,497.26443,625.0,0.99999994,20000,3834
363.48727,1.161229,0.12658934,492.66696,625.0,0.99913496,20000,3834
389.6583,1.395563,0.9005946,509.3805,625.0,0.99999475,20000,3834
372.66275,1.4715933,1.8281529,493.36505,625.0,0.9999716,20000,3834
369.58844,1.2744349,0.22924651,494.51932,625.0,0.9998532,20000,3834
365.40085,2.271324,3.9548295,491.8879,625.0,0.99995023,20000,3834
357.91785,1.5921221,4.0120564,497.6581,625.0,0.999856,20000,3834
360.53168,1.7554221,6.2345257,492.04633,625.0,0.9898077,20000,3834
373.83582,0.91825235,3.1447828,491.43137,625.0,0.99968433,20000,3834
381.72702,1.5233835,1.9690081,509.38846,625.0,0.999991,20000,3834
388.57883,1.7663472,6.066962,504.4131,625.0,0.9999809,20000,3834
373.59766,1.118149,4.1956286,486.0334,625.0,0.9782961,20000,3834
381.15298,1.5831336,2.1018991,497.01038,625.0,0.9998067,20000,3834
370.77228,2.0281794,5.7454515,498.28705,625.0,0.9988875,20000,3834
364.9999,1.308619,1.1281174,498.25787,625.0,0.99886495,20000,3834
384.40555,1.861325,5.6281724,500.36557,625.0,0.99984795,20000,3834
364.2194,1.6070739,1.6722745,499.956,625.0,0.999808,20000,3834
372.66895,0.798514,2.6924841,489.88037,625.0,0.999718,20000,3834
392.84143,1.2813052,0.47960636,502.574,625.0,0.99988645,20000,3834
380.8456,1.0201433,5.6672983,497.19293,625.0,0.9999946,20000,3834
372.6942,1.0527165,3.5961401,492.07758,625.0,0.9996849,20000,3834
374.01517,1.9558673,4.9251266,495.98703,625.0,0.99982107,20000,3834
388.887,1.6911721,6.232777,501.12762,625.0,0.9997884,20000,3834
374.7197,1.6612891,0.0029929643,478.29974,625.0,0.9991982,20000,3834
378.48816,1.0594879,3.9307508,497.25235,625.0,0.9999633,20000,3834
360.4845,1.2431546,4.951157,492.09036,625.0,0.9998111,20000,3834
392.77246,1.054936,2.7161033,502.96317,625.0,0.99999076,20000,3834
375.35803,1.3255577,1.8421338,491.09882,625.0,0.99970126,20000,3834
379.9618,1.6558332,2.701256,492.33023,625.0,0.9994625,20000,3834
377.50522,1.4899672,3.8578916,493.8906,625.0,0.99921113,20000,3834
343.7639,2.0874002,5.46366,486.76535,625.0,0.9916628,20000,3834
395.311,1.3887146,5.10115,502.76807,625.0,0.99997157,20000,3834
378.63144,1.352438,2.0592844,497.14667,625.0,0.9999989,20000,3834
379.26596,1.1282709,0.14962277,499.9408,625.0,0.999996,20000,3834
392.766,1.8146682,2.9091296,501.94827,625.0,0.9997829,20000,3834
395.25937,1.3834126,0.41128048,515.84546,625.0,0.99941355,20000,3834
380.5285,1.409755,2.092668,500.78625,625.0,0.99997014,20000,3834
365.07574,0.9891479,2.012453,488.5334,625.0,0.999985,20000,3834
376.88022,1.0831494,0.67724574,497.70755,625.0,0.9999855,20000,3834
388.65323,1.8654107,4.3910336,497.84274,625.0,0.99999934,20000,3834
386.34253,1.3259445,4.222233,508.69962,625.0,0.99999493,20000,3834
371.44128,1.7611533,3.038499,489.23996,625.0,0.99981725,20000,3834
382.05603,1.2438971,4.999176,503.7214,625.0,0.99847287,20000,3834
376.851,1.2833524,3.7641358,500.53137,625.0,0.99999404,20000,3834
380.51062,1.267882,2.9109635,495.47525,625.0,0.99991626,20000,3834
400.12216,1.9403497,4.8709064,500.87057,625.0,0.99997723,20000,3834
373.8149,1.0772144,1.2139392,495.2893,625.0,0.9996085,20000,3834
390.12262,2.1882648,3.9312885,491.39188,625.0,0.9999974,20000,3834
381.06485,2.0702858,3.6485405,500.5972,625.0,0.9940587,20000,3834
388.258,1.491524,3.6095517,540.7369,625.0,0.99880546,20000,3834
365.54208,2.0430174,2.6955192,501.5218,625.0,0.9905067,20000,3834
370.64716,1.9169959,2.563158,484.87814,625.0,0.99226743,20000,3834
378.47208,1.8971856,0.5362701,468.04425,625.0,0.8721488,20000,3834
360.4232,1.3225002,5.6902227,492.90237,625.0,0.9999986,20000,3834
373.22516,1.8179691,4.3226056,488.13568,625.0,0.9999561,20000,3834
380.54837,1.7289445,4.923468,500.02148,625.0,0.9997262,20000,3834
380.97263,1.177062,1.190924,500.71185,625.0,0.99994963,20000,3834
384.50613,1.6856668,4.271045,499.45438,625.0,0.99704975,20000,3834
390.846,2.085,6.1104455,508.19452,625.0,0.99968123,20000,3834
373.7143,1.7739897,1.7932465,497.14197,625.0,0.99862987,20000,3834
384.12964,1.7424445,4.9742723,496.71487,625.0,0.99993587,20000,3834
381.62985,1.4989917,0.6216456,500.29,625.0,0.99997926,20000,3834
360.71747,2.4438112,2.02661,491.97055,625.0,0.9978312,20000,3834
388.4566,1.868318,4.0064387,500.81335,625.0,0.99994916,20000,3834
389.13965,1.1151848,3.816659,503.81033,625.0,0.9999931,20000,3834
351.61536,1.8201036,2.1367521,489.5152,625.0,0.99914265,20000,3834
353.143,2.161234,0.10787976,482.1048,625.0,0.997508,20000,3834
353.76404,1.6139607,3.147414,482.4067,625.0,0.9681369,20000,3834
380.03842,2.231689,1.6746067,494.44177,625.0,0.99634916,20000,3834
380.17258,1.3019326,2.9604378,498.9415,625.0,0.99999624,20000,3834
378.73666,1.6961492,1.3479986,498.38177,625.0,0.91963655,20000,3834
