ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
662.52637,1.0117003,3.8128529,519.4546,787.5,0.998042,20000,8422
602.0418,1.3605195,2.0155346,495.53482,787.5,0.9999425,20000,8422
604.7668,2.293441,5.0193734,492.89075,787.5,0.999907,20000,8422
616.8449,2.1926594,2.5553827,499.87448,787.5,0.9999251,20000,8422
622.12537,0.6939093,3.286566,494.01672,787.5,0.99705535,20000,8422
661.4886,1.1021343,3.9639325,524.3693,787.5,0.9992353,20000,8422
602.01337,1.436022,2.4075844,495.47278,787.5,0.9999596,20000,8422
591.2409,1.7034394,1.5841669,486.7247,787.5,0.999896,20000,8422
613.30365,2.0415072,3.6022263,496.39545,787.5,0.9991507,20000,8422
586.67365,1.9978199,1.7994312,490.2043,787.5,0.9999464,20000,8422
600.3746,2.122109,4.2436876,492.78915,787.5,0.99999803,20000,8422
602.721,1.6011055,4.40309,495.20535,787.5,0.99998087,20000,8422
611.7175,1.746016,2.985475,499.99237,787.5,0.99992114,20000,8422
616.9098,1.3488944,0.35254285,502.285,787.5,0.99999905,20000,8422
586.06165,1.7394079,2.095792,483.7425,787.5,0.9999756,20000,8422
623.97797,2.2406867,5.285179,499.65997,787.5,0.99794704,20000,8422
594.8462,2.0355878,3.4044821,495.9852,787.5,0.9999592,20000,8422
608.71075,1.0453875,5.7550225,495.2045,787.5,0.99999684,20000,8422
631.47864,1.5271032,2.22692,508.46335,787.5,0.9999393,20000,8422
617.79834,1.4795185,5.6357913,505.11984,787.5,0.9997343,20000,8422
604.0561,1.7183112,0.53356874,491.6642,787.5,0.9999986,20000,8422
565.3424,1.0301738,5.16616,472.5054,787.5,0.99413514,20000,8422
616.2875,1.1283998,2.9742312,498.08698,787.5,0.9999986,20000,8422
610.90295,1.6945198,6.148985,492.37085,787.5,0.9999139,20000,8422
577.93066,1.1525965,4.0012417,484.2824,787.5,0.99988306,20000,8422
601.8701,0.88007605,2.5242012,495.5672,787.5,0.99999803,20000,8422
603.56036,1.2237842,6.2279453,492.51968,787.5,0.999988,20000,8422
615.9516,1.9708966,3.4906588,499.23123,787.5,0.9999598,20000,8422
549.722,1.0182654,1.0800617,436.85077,787.5,0.9950705,20000,8422
627.1986,1.7078615,5.811574,504.35025,787.5,0.99976254,20000,8422
555.1056,1.7820753,2.683126,490.92664,787.5,0.99999976,20000,8422
612.77515,2.2033925,3.0259693,496.56525,787.5,0.9971228,20000,8422
607.7609,1.2079766,4.6378326,501.8223,787.5,0.9999808,20000,8422
659.53467,1.5532851,2.9855502,531.6843,787.5,0.99997467,20000,8422
622.38226,2.0158532,3.917852,505.88586,787.5,0.9999989,20000,8422
593.9872,1.4911367,6.1925483,491.71558,787.5,1.0,20000,8422
609.5225,1.762941,2.7810123,490.8324,787.5,0.9999521,20000,8422
609.4991,1.4380676,4.486791,496.9748,787.5,0.99999744,20000,8422
626.37756,0.768793,3.779848,506.79938,787.5,0.99935406,20000,8422
647.70764,1.9583697,3.1010056,510.01562,787.5,0.9999562,20000,8422
623.6299,1.7606443,1.3829355,501.72714,787.5,0.9966895,20000,8422
627.63354,0.9457112,5.603668,506.75925,787.5,0.9995192,20000,8422
629.35876,0.8227696,3.1176894,494.92374,787.5,0.9999579,20000,8422
548.5314,1.9104278,4.1981425,469.82593,787.5,0.9968034,20000,8422
550.35315,1.5506451,2.1338837,473.98044,787.5,0.9989529,20000,8422
638.0068,1.7411501,3.2425902,507.5904,787.5,0.99982643,20000,8422
581.33905,1.3318001,0.7971168,494.07382,787.5,0.9999948,20000,8422
552.09625,0.6812723,0.6705511,467.49203,787.5,0.9999546,20000,8422
622.01855,1.6728768,5.7697854,498.46332,787.5,0.99998283,20000,8422
602.19226,1.5057212,2.2532456,498.10858,787.5,0.9999906,20000,8422
621.675,1.4498618,2.8075397,495.60706,787.5,0.9999908,20000,8422
662.069,2.5375035,6.2059445,566.4299,787.5,0.99721235,20000,8422
590.19,1.5357181,3.9496539,482.6838,787.5,0.99981624,20000,8422
591.50085,1.7338802,5.253863,492.12616,787.5,0.99991685,20000,8422
584.3282,1.4821343,1.8972358,490.95993,787.5,0.9999987,20000,8422
637.02515,1.5634129,2.4605668,507.58737,787.5,0.99973863,20000,8422
651.7855,1.1641705,2.8636074,558.2252,787.5,0.99113816,20000,8422
589.53955,0.7928526,2.243965,484.20197,787.5,0.99218255,20000,8422
621.34033,2.3019025,3.990806,501.6576,787.5,0.999866,20000,8422
596.17596,1.4805081,2.4039204,495.3753,787.5,0.9999193,20000,8422
551.56067,0.9996112,5.5691876,483.24594,787.5,0.99988455,20000,8422
627.8462,1.642397,4.238299,506.30698,787.5,0.9999894,20000,8422
660.7989,0.62483144,0.03229808,506.70157,787.5,0.9989709,20000,8422
