ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
457.20984,1.7111903,2.0957575,490.58112,687.5,0.99999833,20000,3224
465.50238,1.4288218,4.6665483,493.41238,687.5,0.99996793,20000,3224
470.105,2.132586,2.3385258,491.53143,687.5,0.9999587,20000,3224
472.67575,2.1255386,1.3710709,496.97888,687.5,0.99858326,20000,3224
488.93585,0.5382572,5.4177713,509.75143,687.5,0.9999453,20000,3224
469.26163,2.4954307,1.7461895,494.34888,687.5,0.9996959,20000,3224
474.76013,1.3785698,4.2998543,497.13113,687.5,0.9999909,20000,3224
473.763,1.3305787,5.461679,501.21802,687.5,0.99991417,20000,3224
485.87973,1.5532908,3.03016,504.3629,687.5,0.9993519,20000,3224
495.43283,1.9570489,2.9237854,513.164,687.5,0.9996344,20000,3224
478.99832,1.751122,3.9288247,495.25504,687.5,0.9999398,20000,3224
474.0477,1.0774951,1.8669441,496.7249,687.5,0.99999017,20000,3224
465.24075,1.369379,4.377325,488.00494,687.5,0.9999985,20000,3224
448.16397,2.3569372,0.110920675,512.6746,687.5,0.99898434,20000,3224
513.0796,1.5119426,1.7380557,499.95517,687.5,0.9999744,20000,3224
481.09308,1.872607,2.6625195,510.7309,687.5,0.9999817,20000,3224
488.78534,1.4516562,1.5283637,506.8488,687.5,0.99999446,20000,3224
477.3133,2.1077313,2.4085126,500.00125,687.5,0.99995697,20000,3224
488.88922,1.7907114,4.2868557,503.8343,687.5,0.99955696,20000,3224
484.5804,1.524513,3.3000205,502.086,687.5,0.9997799,20000,3224
490.30234,1.3242285,4.1013618,489.86374,687.5,0.9977386,20000,3224
486.24445,1.8762995,2.2798324,508.8727,687.5,0.9989699,20000,3224
475.67816,1.3325827,0.1387626,503.01633,687.5,0.9898221,20000,3224
471.4218,1.5151936,5.3958416,499.54883,687.5,0.9999937,20000,3224
475.8895,1.3904335,5.4156623,498.50433,687.5,0.99999994,20000,3224
450.40112,0.88896704,1.1190299,487.5132,687.5,0.99868655,20000,3224
503.7165,1.3671713,2.2537966,495.46536,687.5,0.9999695,20000,3224
457.04752,1.9574203,1.4094819,504.38388,687.5,0.9894796,20000,3224
471.5697,1.6396778,2.7001894,494.1961,687.5,0.9999962,20000,3224
473.7318,1.5860059,4.027038,495.14044,687.5,0.9998085,20000,3224
461.8714,1.0854048,1.6233605,484.10526,687.5,0.9997862,20000,3224
476.6603,1.3651844,5.6801424,499.63223,687.5,0.99997365,20000,3224
456.12537,0.9904378,5.5075083,490.97772,687.5,0.99879795,20000,3224
477.13562,1.8469889,3.883633,497.07028,687.5,0.99999934,20000,3224
454.89005,1.703519,2.7839081,491.86734,687.5,0.9997872,20000,3224
459.52084,2.0345166,0.45506188,489.1881,687.5,0.9999692,20000,3224
459.08835,2.316877,3.508298,479.4334,687.5,0.999995,20000,3224
475.13058,1.8395209,1.035225,498.1385,687.5,0.9999903,20000,3224
503.69135,0.6230629,5.228822,532.7703,687.5,0.9867568,20000,3224
496.25516,1.7770044,4.9425907,503.70596,687.5,0.9999814,20000,3224
470.4279,1.1309884,5.2786307,497.28934,687.5,0.9999968,20000,3224
481.89612,2.285589,5.504528,494.0569,687.5,0.99662924,20000,3224
468.3881,1.9396968,3.679547,498.25925,687.5,0.9999189,20000,3224
435.00372,2.0885127,1.5724683,439.88358,687.5,0.9920243,20000,3224
475.6154,1.4368178,5.2538753,497.7507,687.5,0.9999103,20000,3224
450.84955,1.8481014,0.09424724,494.70966,687.5,0.9999985,20000,3224
472.43402,2.1289105,3.3039556,497.52084,687.5,0.9999507,20000,3224
480.66406,1.2969794,1.5688609,498.03748,687.5,0.99959224,20000,3224
471.46603,0.99739164,2.5184224,495.48746,687.5,0.99997395,20000,3224
468.2091,1.2028817,1.6385636,493.67313,687.5,0.9999995,20000,3224
474.5939,2.219517,6.1360264,495.47943,687.5,0.9998308,20000,3224
478.6401,1.9872159,5.0418186,495.9521,687.5,0.9999872,20000,3224
463.80396,2.0041804,2.0236683,492.59094,687.5,0.9995232,20000,3224
450.78677,2.0586052,5.899309,489.4157,687.5,0.9998578,20000,3224
469.03,1.4422488,2.456316,493.90952,687.5,0.99982786,20000,3224
497.28217,1.4201872,3.7221699,509.05753,687.5,0.9999899,20000,3224
508.976,2.2521384,3.7701123,515.4586,687.5,0.9989768,20000,3224
482.3749,1.467551,3.3513808,502.0056,687.5,0.9997709,20000,3224
471.39026,1.9821359,3.5368283,496.78198,687.5,0.99991876,20000,3224
465.52286,1.3692304,1.5904891,490.24606,687.5,0.9998915,20000,3224
494.01935,2.1668804,0.65321445,505.3104,687.5,0.9995545,20000,3224
480.61685,1.629309,3.416077,499.56906,687.5,0.9997499,20000,3224
511.37537,2.0806634,5.7721395,523.371,687.5,0.9997672,20000,3224
