ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
736.85034,1.078964,1.3675642,491.392,912.5,0.99997896,20000,7962
744.75397,1.5873677,5.34959,491.89047,912.5,0.99934626,20000,7962
739.1988,1.4721546,2.2745328,501.0344,912.5,0.99998605,20000,7962
759.27576,1.8158244,6.1409774,496.41666,912.5,0.9999999,20000,7962
782.75433,1.9073086,0.6077853,498.50626,912.5,0.9999886,20000,7962
709.71893,2.033469,1.3087983,490.95438,912.5,0.9999926,20000,7962
751.9408,1.3836268,2.9776714,501.19986,912.5,0.9999896,20000,7962
781.57495,1.1082851,0.33458364,500.7384,912.5,0.99999994,20000,7962
706.07184,2.057833,1.7155647,506.02768,912.5,0.99998,20000,7962
828.63165,2.220687,2.2752342,516.36255,912.5,0.99378276,20000,7962
790.364,2.1561174,2.7756605,507.44772,912.5,0.9999349,20000,7962
745.9328,2.082454,3.6319506,495.10822,912.5,0.9999771,20000,7962
751.3291,0.92074275,0.62178636,492.03952,912.5,0.99999934,20000,7962
759.54083,1.5665611,4.743249,492.84622,912.5,0.9999767,20000,7962
745.9755,2.014893,1.219738,501.71747,912.5,0.9999778,20000,7962
773.8067,1.3678231,4.9540424,498.4067,912.5,1.0,20000,7962
750.0897,2.3596,0.7092176,494.77267,912.5,0.99994344,20000,7962
752.5733,2.4990468,3.0986,503.4129,912.5,0.9979621,20000,7962
733.5085,1.9843858,1.1904448,493.68045,912.5,0.99899185,20000,7962
711.4916,1.9178225,4.203915,489.1495,912.5,0.9999909,20000,7962
764.57935,2.0377975,3.796747,497.32227,912.5,0.99998504,20000,7962
764.9255,0.99916095,4.585082,498.44888,912.5,0.9999993,20000,7962
761.56445,1.7980778,4.2114577,501.81537,912.5,0.9999274,20000,7962
743.34283,1.3162655,1.8934866,494.9887,912.5,0.9999308,20000,7962
681.91187,1.6832416,2.6039662,494.6897,912.5,0.9999788,20000,7962
802.1563,1.4801301,1.139822,505.25604,912.5,0.99724627,20000,7962
