name,dEmin,dEmax,Emean,CSvis,dCSvis,TrigEff,TrigErr,RegEff,RegErr,CS,dCS
640,0.00000,0.00000,638.53000,0.13195,0.01424,0.97950,0.01990,0.22441,0.00824,0.60026,0.06952
680,0.00000,0.00000,678.27000,0.08301,0.00993,0.91770,0.04420,0.20846,0.00861,0.43392,0.05873
720,0.00000,0.00000,717.46000,0.05787,0.00795,0.91250,0.04680,0.18582,0.00787,0.34132,0.05209
760,0.00000,0.00000,757.30000,0.08769,0.01258,0.95270,0.03190,0.18205,0.00610,0.50561,0.07640
800,0.00000,0.00000,797.50000,0.13467,0.01415,0.96550,0.01930,0.15894,0.00435,0.87760,0.09692
840,0.00000,0.00000,837.05000,0.10315,0.01210,0.96250,0.02100,0.13394,0.00332,0.80008,0.09749
860,0.00000,0.00000,857.92000,0.03574,0.00722,0.85200,0.05990,0.12794,0.00314,0.32793,0.07060
880,0.00000,0.00000,878.86000,0.01456,0.00407,0.94740,0.04890,0.11597,0.00334,0.13253,0.03789
960,49.51000,45.72000,948.52000,0.00561,0.00112,0.83660,0.04480,0.07066,0.00408,0.09486,0.02042
