ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
790.06354,1.3911602,4.278916,497.49228,975.0,0.9999962,20000,3433
801.09515,0.9664392,5.6863947,487.95352,975.0,0.9999259,20000,3433
846.6917,1.2809706,2.9488585,500.33655,975.0,0.9999986,20000,3433
812.91583,1.4448415,0.7764029,492.28952,975.0,0.9999967,20000,3433
810.7332,2.0255966,3.3918345,493.39236,975.0,0.9999697,20000,3433
834.104,1.0952095,4.754531,494.49338,975.0,0.9999897,20000,3433
813.9848,2.031172,3.6497672,490.03177,975.0,0.9999918,20000,3433
795.4975,1.9745747,0.06527089,478.82455,975.0,0.99964046,20000,3433
836.7015,0.96442986,4.83295,494.03705,975.0,0.99996793,20000,3433
782.62,1.4256684,1.5097622,478.35968,975.0,0.9996244,20000,3433
765.82135,1.6739601,1.047582,505.4438,975.0,0.9999152,20000,3433
927.2747,2.4321856,5.54441,532.5862,975.0,0.99952364,20000,3433
794.2491,2.2901464,2.5722544,488.83798,975.0,0.99993294,20000,3433
914.81836,1.6069679,1.1997776,516.6774,975.0,0.999998,20000,3433
820.65405,1.9685568,4.340922,492.75403,975.0,0.9999965,20000,3433
825.70514,1.2354807,6.087207,493.62436,975.0,0.99999946,20000,3433
826.7783,2.4675105,2.0229466,487.48694,975.0,0.99916005,20000,3433
800.31586,1.0755347,5.832847,489.3213,975.0,0.99997365,20000,3433
878.86707,1.2589742,2.52548,514.4401,975.0,0.9999842,20000,3433
816.56537,1.9442307,2.1069248,489.63632,975.0,0.9999647,20000,3433
827.2436,1.129872,2.1701176,493.7717,975.0,0.99999034,20000,3433
795.38477,1.079861,4.9547596,490.13095,975.0,0.9999542,20000,3433
905.4694,1.4980786,4.161909,514.5923,975.0,0.99999976,20000,3433
826.9676,1.1204305,0.38245726,492.03903,975.0,0.99998826,20000,3433
883.9589,2.0112216,5.9159746,506.11487,975.0,1.0,20000,3433
788.1506,1.5467257,2.2273476,484.40585,975.0,0.99999994,20000,3433
860.602,1.2749627,0.18537854,502.81467,975.0,0.9999695,20000,3433
806.3461,1.9964931,3.5167325,491.3332,975.0,0.99999547,20000,3433
773.06287,2.0861442,5.621304,506.82404,975.0,0.9986715,20000,3433
821.5266,0.89692396,0.13773836,494.7415,975.0,0.99995625,20000,3433
845.0792,0.91258496,5.1304293,493.9815,975.0,0.99878734,20000,3433
819.7088,0.8604985,3.9345615,508.13974,975.0,0.99992764,20000,3433
852.06274,1.0101155,4.242383,499.8498,975.0,0.9999908,20000,3433
838.7633,2.3446746,2.1104624,503.25577,975.0,0.99991006,20000,3433
869.8562,1.3941864,3.2411153,506.48022,975.0,0.99994904,20000,3433
772.3644,2.2389348,2.0275083,481.25488,975.0,0.99844104,20000,3433
833.9227,1.657955,1.9730119,496.12534,975.0,1.0,20000,3433
892.77563,1.4057822,4.4293184,512.0192,975.0,0.99997056,20000,3433
746.835,2.1782498,4.853912,499.11118,975.0,0.99999785,20000,3433
819.2899,2.3761117,2.186287,496.9182,975.0,0.9973181,20000,3433
771.4975,0.77227515,1.422614,509.89194,975.0,0.9998952,20000,3433
894.62897,1.3266771,4.9929104,508.5184,975.0,0.99866354,20000,3433
756.70447,0.69738287,0.064009115,475.93912,975.0,0.99980813,20000,3433
886.23016,2.0048044,4.605415,511.64343,975.0,0.9999642,20000,3433
831.2795,2.2080865,5.930573,498.96402,975.0,1.0,20000,3433
866.7891,1.5088186,2.3873472,512.8874,975.0,0.9999838,20000,3433
842.09985,1.8237333,4.0235605,500.18646,975.0,0.99985594,20000,3433
826.12573,1.7866657,4.127227,495.12662,975.0,0.99998695,20000,3433
847.29944,0.79543644,4.8483744,496.48273,975.0,0.99849325,20000,3433
779.62555,1.1623007,5.865016,507.80573,975.0,0.9999971,20000,3433
833.0153,2.0178668,2.169065,496.94254,975.0,0.9998759,20000,3433
837.8716,1.0641227,5.7664924,495.43283,975.0,0.99997956,20000,3433
804.1313,0.72513175,4.2827754,489.05792,975.0,0.99989176,20000,3433
789.308,2.2144394,4.027244,480.59485,975.0,0.9998268,20000,3433
801.48816,1.4569927,2.390255,486.91568,975.0,0.9999719,20000,3433
891.4827,1.7037492,1.7372712,510.15598,975.0,0.9999917,20000,3433
827.8643,1.7828264,0.64313185,495.99277,975.0,0.9999963,20000,3433
868.1983,1.0034069,3.2590442,509.22534,975.0,0.9999949,20000,3433
862.3489,1.6543757,1.7297863,502.6222,975.0,0.99950176,20000,3433
830.68774,1.2274554,5.784156,496.7964,975.0,0.9999897,20000,3433
857.1798,1.2343067,4.3937716,502.1192,975.0,0.99998605,20000,3433
925.7341,0.8103765,4.8176875,517.1291,975.0,0.99959165,20000,3433
862.72644,2.233279,4.2198124,501.36707,975.0,0.9999685,20000,3433
906.5372,2.530633,3.551285,517.1611,975.0,0.99998546,20000,3433
810.75586,1.9484049,2.5517728,491.8243,975.0,0.9999595,20000,3433
877.9425,0.9358027,0.7785807,506.02054,975.0,0.99971116,20000,3433
833.50696,1.0431231,2.5809672,506.14743,975.0,0.9999839,20000,3433
849.9363,1.0534909,5.442893,503.25714,975.0,0.9999955,20000,3433
830.5219,2.1606789,4.7483687,495.79843,975.0,0.9999984,20000,3433
752.8447,2.1664572,1.5998805,428.8826,975.0,0.9447582,20000,3433
825.2464,2.1597984,3.0190425,491.71286,975.0,0.99996835,20000,3433
844.97284,2.3433022,4.9988317,496.88953,975.0,0.99871486,20000,3433
829.0708,1.7347867,4.3238964,495.17877,975.0,0.9999998,20000,3433
800.29486,1.9079989,2.7673085,499.6777,975.0,0.9999742,20000,3433
800.2562,1.9418223,4.1216493,487.2725,975.0,1.0,20000,3433
822.5935,2.2765203,0.23007774,493.842,975.0,0.99823946,20000,3433
828.69324,1.9167985,3.6336484,496.71225,975.0,0.99980974,20000,3433
799.7342,2.1600394,6.0996804,481.8066,975.0,0.9976012,20000,3433
807.6661,0.8930594,5.4371624,484.5786,975.0,0.9998224,20000,3433
819.7125,1.290928,0.6731059,493.42374,975.0,0.9996382,20000,3433
865.0962,1.0435493,5.6406975,505.35257,975.0,0.99999726,20000,3433
831.3064,1.0614612,5.1564245,493.96942,975.0,0.9995332,20000,3433
851.00433,1.0073326,1.9135332,504.76028,975.0,0.99963,20000,3433
802.0116,0.7675755,3.590459,509.01733,975.0,0.99976355,20000,3433
822.1775,1.1286916,1.997024,492.64352,975.0,0.9999904,20000,3433
784.3477,2.2185802,2.494737,481.06827,975.0,0.9998678,20000,3433
855.992,2.0870917,1.7970381,496.04205,975.0,0.9987124,20000,3433
839.0685,0.7959267,0.30742162,497.99866,975.0,0.99996644,20000,3433
884.06995,1.855156,0.031952623,514.07513,975.0,0.9997174,20000,3433
887.4169,1.0058277,6.060922,508.05615,975.0,0.99956274,20000,3433
855.06476,0.98623693,2.374992,501.1844,975.0,0.99989337,20000,3433
851.6247,1.5191598,1.1514063,500.96802,975.0,0.999991,20000,3433
839.5362,2.0796273,2.804679,500.81232,975.0,0.9999739,20000,3433
878.30457,1.2545669,0.18008675,514.30334,975.0,0.99988323,20000,3433
843.5721,1.9853605,3.5557444,497.0049,975.0,1.0,20000,3433
838.51465,2.005071,2.525309,497.60782,975.0,0.9999888,20000,3433
845.6671,1.9242563,2.4634588,500.3921,975.0,0.99999654,20000,3433
749.58,1.9734924,5.487999,491.64932,975.0,0.9999005,20000,3433
846.44525,1.7196976,3.5191221,500.39383,975.0,0.99999946,20000,3433
842.2154,1.5023189,3.1175976,497.30377,975.0,0.9999731,20000,3433
823.39233,1.6913291,3.8222408,493.56625,975.0,0.99999046,20000,3433
795.3501,2.3279667,3.3263893,485.5302,975.0,0.99999464,20000,3433
759.8823,2.2316136,3.7067232,491.8724,975.0,0.99970835,20000,3433
813.0141,2.1315053,1.3873042,482.04376,975.0,0.9998111,20000,3433
832.5926,1.3810288,3.9247007,497.2494,975.0,0.99999845,20000,3433
836.9951,1.2597941,0.51796603,501.5134,975.0,0.99997735,20000,3433
772.6517,1.3052775,5.221012,482.2196,975.0,0.999985,20000,3433
783.8445,1.9148957,0.89694047,514.96686,975.0,0.9980613,20000,3433
898.2082,2.2916274,4.5385184,512.6776,975.0,0.99997073,20000,3433
842.74115,0.95810294,3.8492944,499.97937,975.0,0.9998074,20000,3433
805.00903,1.6394086,4.9955974,490.0041,975.0,0.9999982,20000,3433
770.415,2.031408,3.7985842,478.62427,975.0,0.9999995,20000,3433
840.3912,1.0773637,0.88773894,495.26837,975.0,0.9999669,20000,3433
