ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
631.624,2.231892,2.3195078,507.2115,787.5,0.99999756,20000,11972
599.2222,1.5301092,5.7599072,495.54913,787.5,0.9998874,20000,11972
618.2396,1.4054763,4.9322505,502.0208,787.5,0.99991053,20000,11972
612.1423,1.5723099,3.3284543,497.44385,787.5,0.99994886,20000,11972
637.8604,0.9117647,5.591237,508.2234,787.5,0.9995295,20000,11972
610.41797,0.94919854,2.4770927,498.74597,787.5,0.99999416,20000,11972
612.764,1.678326,0.31466,498.13373,787.5,0.99993265,20000,11972
590.90906,1.4363354,3.6148522,505.4427,787.5,0.99993074,20000,11972
621.4558,2.071539,2.9082954,506.3662,787.5,0.999909,20000,11972
576.45624,1.0359373,5.704333,494.25098,787.5,0.97983456,20000,11972
623.30865,1.809024,4.400075,504.02097,787.5,0.9999652,20000,11972
563.9942,1.8416706,4.622971,492.39218,787.5,0.99997175,20000,11972
630.1893,1.4149132,1.4382781,505.3933,787.5,0.9999992,20000,11972
580.3587,1.7146635,3.6379216,481.789,787.5,0.9999408,20000,11972
615.33844,1.7838666,4.125648,489.16147,787.5,0.9998327,20000,11972
638.585,1.9096613,5.3215384,503.58972,787.5,0.99891245,20000,11972
664.10956,1.0807539,2.3185108,453.94223,787.5,0.995986,20000,11972
556.21436,1.9571803,5.17792,479.22964,787.5,0.9999333,20000,11972
624.16925,1.4851137,2.075205,500.67032,787.5,0.999684,20000,11972
583.55133,0.9304969,1.9688648,485.23578,787.5,0.9999706,20000,11972
579.9538,0.68288636,0.012394981,479.74756,787.5,0.99874806,20000,11972
627.8688,1.0440985,0.8603354,503.37332,787.5,0.9999935,20000,11972
608.1164,1.829149,5.7323866,495.51974,787.5,0.99985385,20000,11972
588.5603,0.74464554,2.6689882,482.2059,787.5,0.99995196,20000,11972
596.96136,2.320239,5.3641315,515.02075,787.5,0.9990538,20000,11972
617.22314,1.5315093,2.613972,502.66733,787.5,0.99996763,20000,11972
557.90125,2.159053,3.496394,485.18057,787.5,0.999998,20000,11972
603.24146,1.3939835,4.515327,495.1957,787.5,0.9999952,20000,11972
599.97687,0.86742353,3.446768,493.0885,787.5,0.99980205,20000,11972
662.6396,2.0739424,4.484796,517.3712,787.5,0.9998492,20000,11972
623.1253,1.2477759,4.8914423,503.71655,787.5,0.9999275,20000,11972
