ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
718.693,1.004064,4.755026,514.2528,862.5,0.9999533,20000,7028
740.94354,0.821343,5.209445,519.794,862.5,0.99923897,20000,7028
674.5507,1.8912277,0.9605824,489.5051,862.5,0.9997935,20000,7028
708.5948,1.8276649,2.4480824,499.56906,862.5,0.99843097,20000,7028
726.10046,1.8707399,4.9940734,506.48605,862.5,0.9999975,20000,7028
717.19995,1.9015065,1.8128313,500.49542,862.5,0.999995,20000,7028
680.07227,2.1053672,2.2683723,488.2663,862.5,0.9999314,20000,7028
676.01385,2.137268,3.570189,490.695,862.5,0.9998715,20000,7028
651.63007,2.3084874,1.9153545,481.00745,862.5,0.9999327,20000,7028
656.9867,1.284314,0.9652652,492.32242,862.5,0.9999981,20000,7028
748.129,1.7946395,5.7624254,512.009,862.5,0.99998856,20000,7028
696.15674,0.96452314,2.3945677,494.50745,862.5,0.99999774,20000,7028
765.3541,1.3326072,1.3873302,524.56586,862.5,0.94184244,20000,7028
718.56604,1.8326497,4.799976,497.80823,862.5,0.9967904,20000,7028
709.93536,1.679862,1.148025,506.8015,862.5,0.99993485,20000,7028
698.82764,1.816509,2.7269921,497.72205,862.5,0.99751353,20000,7028
702.4338,0.8493765,3.9116437,495.71555,862.5,0.99973696,20000,7028
728.18,1.3910533,3.9325006,502.61957,862.5,0.99999934,20000,7028
765.2768,1.4182673,0.38089886,509.13986,862.5,0.99985296,20000,7028
693.084,1.7673444,5.522492,494.1452,862.5,0.99999666,20000,7028
734.5911,1.1170344,5.3519945,509.95764,862.5,0.99999887,20000,7028
697.2808,1.5342116,2.751459,497.91226,862.5,0.9999906,20000,7028
714.329,1.4381744,3.7559788,502.5095,862.5,0.9999963,20000,7028
628.40393,1.3650022,3.167304,498.29285,862.5,0.99999976,20000,7028
639.17267,1.699854,2.9387088,481.0709,862.5,0.9988792,20000,7028
684.1786,2.2861214,1.0597612,494.241,862.5,0.99963504,20000,7028
699.927,2.1326387,3.713678,494.1587,862.5,0.99996436,20000,7028
726.2688,1.9408596,5.1538453,505.5174,862.5,0.99999887,20000,7028
696.10834,0.921999,4.752677,494.99124,862.5,0.99998677,20000,7028
695.6878,1.7052337,5.948044,493.14584,862.5,0.9999934,20000,7028
681.0001,1.7609066,4.3221016,506.6679,862.5,0.9999874,20000,7028
706.1486,1.5693111,5.108292,497.21652,862.5,0.99999875,20000,7028
732.12103,1.8635558,1.9803728,507.42017,862.5,0.9999999,20000,7028
667.6106,0.7356728,3.8243926,514.7661,862.5,0.9991171,20000,7028
655.37683,2.0518959,2.0525117,504.95346,862.5,0.9972658,20000,7028
717.8553,1.456081,2.3192995,510.45294,862.5,0.99887556,20000,7028
