ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
771.3607,1.2639843,1.4473128,525.2007,887.5,0.99955684,20000,3353
678.09454,1.1351773,5.3734446,499.10046,887.5,0.9999995,20000,3353
703.2278,1.5951064,3.1502154,512.8251,887.5,0.99821246,20000,3353
798.6899,2.3431287,3.4906678,494.4042,887.5,0.9877189,20000,3353
668.8811,1.1481456,5.3626056,489.55637,887.5,0.9999405,20000,3353
709.6073,2.0432696,2.5490417,506.20557,887.5,0.9999232,20000,3353
673.95166,1.1706867,6.0912166,493.48285,887.5,0.9999848,20000,3353
739.8983,1.6377519,1.6204997,496.78455,887.5,0.99994373,20000,3353
731.6546,1.1233505,5.397098,495.42194,887.5,0.99999994,20000,3353
733.6967,2.052765,5.6554155,503.13486,887.5,0.9999805,20000,3353
706.83704,2.465719,4.1593423,522.29913,887.5,0.9965821,20000,3353
703.8112,1.6920677,2.5236063,488.77347,887.5,0.9999585,20000,3353
694.7267,0.93794495,3.6497898,492.19327,887.5,0.9999781,20000,3353
687.38684,1.9954736,1.9285759,490.0716,887.5,0.9989714,20000,3353
711.2517,1.94928,3.174795,495.50055,887.5,0.9999973,20000,3353
716.0312,0.97628903,4.3811073,495.00424,887.5,0.99999976,20000,3353
676.01587,1.7666308,3.9041498,502.921,887.5,0.9999948,20000,3353
655.5061,1.7963895,5.5681853,498.23007,887.5,0.9999959,20000,3353
715.28,1.7241483,2.3344562,512.8125,887.5,0.99999505,20000,3353
743.9536,1.498524,4.8220506,509.36014,887.5,0.9990449,20000,3353
715.87604,1.7983351,4.1164026,502.83267,887.5,0.9999891,20000,3353
730.6344,1.676982,3.400411,506.9285,887.5,0.99989,20000,3353
733.3583,1.6832968,3.8022482,497.7509,887.5,0.9999956,20000,3353
657.3541,1.682195,5.3669457,495.42725,887.5,0.99999875,20000,3353
718.8777,2.3841352,1.7950896,490.78168,887.5,0.99989325,20000,3353
714.85016,1.5052972,0.68049234,500.5287,887.5,0.99981374,20000,3353
665.8208,1.0495918,2.7417135,495.33838,887.5,0.9999991,20000,3353
773.2422,2.2409165,2.6066377,512.0326,887.5,1.0,20000,3353
748.6825,1.3409002,0.66051555,498.461,887.5,0.9998262,20000,3353
