ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
160.07999,0.63731205,1.6924982,513.14026,525.0,0.9783875,20000,10038
168.08678,1.0529102,1.5144815,496.66595,525.0,0.9833985,20000,10038
167.88797,1.8268973,3.9703453,500.13773,525.0,0.9999822,20000,10038
166.52837,1.623111,5.0827374,495.91708,525.0,0.99991083,20000,10038
177.64655,1.8432883,5.0611362,498.70358,525.0,0.9981741,20000,10038
157.1386,1.7109184,0.48638532,492.7258,525.0,0.99988294,20000,10038
174.7549,1.3731191,0.558952,500.1355,525.0,0.99970543,20000,10038
170.96504,1.1892684,3.4974706,497.7068,525.0,0.99929714,20000,10038
171.97408,1.6223955,2.869804,497.6803,525.0,0.9900481,20000,10038
152.18318,0.7094622,1.7548662,500.9087,525.0,0.9995226,20000,10038
162.11214,1.7463334,4.5270205,498.7132,525.0,0.9964576,20000,10038
166.02855,2.9122062,0.8879778,497.83936,525.0,0.9598575,20000,10038
166.81564,1.5689843,2.9535205,493.55002,525.0,0.9996078,20000,10038
176.35057,1.9487854,5.593072,514.11615,525.0,0.9866452,20000,10038
162.8258,0.8364484,6.11533,496.31442,525.0,0.9888598,20000,10038
155.525,1.2210867,3.158646,491.65076,525.0,0.9999986,20000,10038
161.83652,1.9344033,1.0248258,496.02048,525.0,0.99904144,20000,10038
167.91597,1.5074323,3.6390393,502.95206,525.0,0.9985951,20000,10038
164.13245,0.96695155,2.7045145,495.95953,525.0,0.9998772,20000,10038
174.5411,2.3172162,0.8540675,501.834,525.0,0.9976096,20000,10038
177.5724,1.8891348,1.8114773,462.06818,525.0,0.9133589,20000,10038
166.54808,1.073253,5.996672,504.6406,525.0,0.9960439,20000,10038
161.91473,1.1469309,3.3799565,495.52255,525.0,0.99636185,20000,10038
159.85628,0.9379084,2.2085254,496.22995,525.0,0.992741,20000,10038
165.684,0.96580255,1.6967674,493.0208,525.0,0.9989876,20000,10038
167.73099,1.2273884,5.8372455,495.55383,525.0,0.9999726,20000,10038
177.09427,1.4288887,1.4138662,519.47504,525.0,0.9918754,20000,10038
173.11374,2.171419,2.2613704,503.314,525.0,0.9999792,20000,10038
162.46127,1.6127744,2.881236,495.811,525.0,0.9998868,20000,10038
170.44264,0.9658411,2.8880336,495.3912,525.0,0.9999816,20000,10038
160.4409,1.6849898,1.3705128,487.96985,525.0,0.9694314,20000,10038
160.7362,1.6147497,5.8812747,476.15112,525.0,0.98986465,20000,10038
166.54027,2.7210379,3.3493254,500.19537,525.0,0.9942361,20000,10038
158.90381,1.6435775,6.096041,494.66577,525.0,0.98441833,20000,10038
162.28235,2.1246274,2.5881696,498.07462,525.0,0.9946527,20000,10038
171.72635,1.8281034,6.260801,500.13904,525.0,0.99816865,20000,10038
164.45967,1.0058787,2.5491745,506.42505,525.0,0.9958156,20000,10038
173.85472,0.9785849,5.051261,497.57858,525.0,0.9940428,20000,10038
176.59933,1.97316,4.313148,474.3493,525.0,0.98955303,20000,10038
163.44194,1.6866528,6.18417,487.43796,525.0,0.9903239,20000,10038
162.81969,1.8026036,2.5843048,494.87854,525.0,0.99999356,20000,10038
162.3703,0.6271446,5.969648,493.74625,525.0,0.9976838,20000,10038
167.28995,1.5903399,4.8232794,496.4834,525.0,0.9989266,20000,10038
167.88232,1.5828469,1.030176,495.80835,525.0,0.9909044,20000,10038
164.55612,1.0623696,2.4807615,496.83023,525.0,0.9999638,20000,10038
160.78954,1.309056,3.8883815,494.98935,525.0,0.9981305,20000,10038
153.96275,1.4763572,6.1928377,469.03867,525.0,0.96047586,20000,10038
165.07243,2.116163,4.9786806,491.55057,525.0,0.9944225,20000,10038
158.64474,1.6404281,1.8249404,498.60602,525.0,0.9965866,20000,10038
165.98666,2.2194922,3.643598,489.38498,525.0,0.9903795,20000,10038
167.40125,1.6128857,1.0695301,497.43213,525.0,0.99984014,20000,10038
173.94534,2.235864,2.3273337,498.69217,525.0,0.9724566,20000,10038
171.70152,0.76336175,5.042573,498.59152,525.0,0.99860567,20000,10038
182.0494,1.6156019,1.0727232,505.59183,525.0,0.9941461,20000,10038
161.94872,2.2966404,6.2092686,488.0418,525.0,0.95264256,20000,10038
162.72856,1.7910185,3.4000373,502.2816,525.0,0.99808455,20000,10038
168.18799,1.3217736,5.8839517,497.25717,525.0,0.99739456,20000,10038
