ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
281.12366,1.0345751,3.1874197,493.15063,575.0,0.99946344,20000,6821
285.5785,1.8481928,0.7120934,502.13626,575.0,0.9999366,20000,6821
304.4358,1.4887984,6.068864,503.85403,575.0,0.9999883,20000,6821
274.60718,1.5647144,5.6670127,499.0245,575.0,0.9979091,20000,6821
286.92264,1.6856289,3.350839,498.47873,575.0,0.99998593,20000,6821
292.04468,1.7162169,4.8690095,498.09943,575.0,0.99990135,20000,6821
297.77136,1.5758265,5.85449,502.8835,575.0,0.9999225,20000,6821
291.47903,1.8029879,2.6511488,506.96143,575.0,0.99995923,20000,6821
301.00784,1.4395787,2.7026734,501.48148,575.0,0.92909956,20000,6821
295.69806,1.1302524,4.00892,504.08447,575.0,0.9999347,20000,6821
282.21503,1.6928751,6.1289687,491.63098,575.0,0.99969995,20000,6821
286.97208,1.3017379,6.2522273,494.68066,575.0,0.99998283,20000,6821
293.15173,2.4623444,3.168115,496.8227,575.0,0.995506,20000,6821
289.94363,1.0180513,4.312312,499.3566,575.0,0.9997776,20000,6821
281.362,1.9314806,2.4698844,489.25473,575.0,0.99988383,20000,6821
298.8435,0.52880573,5.6504855,499.24493,575.0,0.9989536,20000,6821
292.79977,1.7721982,2.1300714,497.81995,575.0,0.99974495,20000,6821
295.64423,1.9272848,6.256762,500.40936,575.0,0.9999868,20000,6821
292.27475,2.1337779,2.357056,501.3923,575.0,0.9991634,20000,6821
279.83508,0.9427862,4.9738064,495.99216,575.0,0.99986684,20000,6821
282.58148,1.9488505,1.426344,488.7976,575.0,0.9982776,20000,6821
283.11642,1.2255263,2.987561,493.3985,575.0,0.9996937,20000,6821
280.0781,1.1911455,3.1062205,494.56564,575.0,0.9999732,20000,6821
273.0519,1.0461317,4.0204134,491.47543,575.0,0.9998487,20000,6821
285.96396,1.0040317,4.953984,493.28168,575.0,1.0,20000,6821
295.43924,1.5864108,3.852031,498.46017,575.0,0.9999878,20000,6821
279.82947,1.7137274,4.034051,491.014,575.0,0.99989134,20000,6821
292.2925,0.9684237,5.0282025,501.09155,575.0,0.9999993,20000,6821
280.66418,1.8321649,3.8732786,495.3379,575.0,0.9997085,20000,6821
288.30457,1.6065141,2.8023138,499.94656,575.0,0.9999741,20000,6821
292.0256,2.178579,0.3411503,497.09534,575.0,0.9994944,20000,6821
290.60657,2.3682742,4.577408,499.09045,575.0,0.9999187,20000,6821
294.5547,2.3212779,6.0117073,501.22873,575.0,0.9994609,20000,6821
295.4185,1.2418795,5.531118,502.9036,575.0,0.99897546,20000,6821
301.84067,2.2735944,0.5315323,497.7407,575.0,0.99998814,20000,6821
279.99594,1.9945061,3.3128524,493.4331,575.0,0.99505377,20000,6821
264.53793,0.9146896,4.019829,485.19827,575.0,0.99814415,20000,6821
291.30783,1.83143,3.3987086,500.47037,575.0,0.9999935,20000,6821
287.20148,1.3327653,1.4733938,502.84607,575.0,0.9998883,20000,6821
292.2475,1.3893641,1.5340666,499.76865,575.0,0.9999977,20000,6821
289.2798,1.1878059,2.2410293,494.7281,575.0,0.99959904,20000,6821
287.72458,1.7392972,5.178314,496.78247,575.0,0.99875426,20000,6821
283.39606,1.6224718,4.047621,493.85944,575.0,0.9982656,20000,6821
283.82867,1.2511473,1.8135735,500.26373,575.0,0.99916756,20000,6821
292.71185,1.5697272,3.6145477,500.42938,575.0,0.9995305,20000,6821
285.01,1.524318,1.4953597,494.57776,575.0,0.99999285,20000,6821
285.8315,1.4395908,5.001064,500.64444,575.0,0.9993745,20000,6821
295.6521,0.89809066,2.6546395,505.63858,575.0,0.99907976,20000,6821
286.79892,1.7315909,2.6041272,497.90356,575.0,0.9999989,20000,6821
285.90756,2.03441,2.4275932,492.5407,575.0,0.99460155,20000,6821
298.75906,1.3843132,1.2629701,479.20474,575.0,0.8765581,20000,6821
288.7024,1.3578328,5.52807,495.04465,575.0,0.9999472,20000,6821
297.45508,1.2157731,0.29068837,503.3557,575.0,0.9999274,20000,6821
290.34155,1.4882325,6.1891146,493.6905,575.0,0.9999946,20000,6821
278.49585,0.6624206,0.35150576,497.7656,575.0,0.9691644,20000,6821
286.0982,1.6666502,0.66981316,494.1675,575.0,0.9999703,20000,6821
295.11258,1.125236,2.2433321,498.25546,575.0,0.9998088,20000,6821
270.6216,1.2967638,3.1733413,496.22552,575.0,0.98547685,20000,6821
276.02225,0.6627909,0.09689526,500.44138,575.0,0.9988939,20000,6821
290.42453,0.95991707,0.06847707,498.5181,575.0,0.99963254,20000,6821
285.56247,1.787926,0.36303028,498.35742,575.0,0.99979174,20000,6821
287.93817,1.7087066,3.4320784,498.5743,575.0,0.9999933,20000,6821
290.52164,1.5829624,3.1438901,496.18027,575.0,0.9998823,20000,6821
290.1347,1.706564,2.922558,496.30322,575.0,0.9999639,20000,6821
285.47632,1.4698552,1.7566576,497.12302,575.0,0.9999985,20000,6821
284.5299,1.7078727,6.215032,499.4534,575.0,0.9999996,20000,6821
293.16974,1.2548791,6.0577927,500.3815,575.0,0.9998087,20000,6821
279.90918,1.2696408,2.4972398,495.3602,575.0,0.99537224,20000,6821
286.69116,1.569101,4.160224,494.9126,575.0,0.99995005,20000,6821
288.34918,1.4534236,6.0492835,504.14114,575.0,0.9999549,20000,6821
308.67383,1.0236031,2.22888,519.05475,575.0,0.99919,20000,6821
288.23795,1.2663337,3.7342098,500.34534,575.0,0.99993694,20000,6821
279.8421,1.8729349,4.2525163,493.02036,575.0,0.99904394,20000,6821
294.33316,1.5423148,0.71787167,513.2794,575.0,0.96493864,20000,6821
298.35577,1.2708788,5.8648334,500.96826,575.0,0.9998243,20000,6821
293.71872,1.8947256,3.3069322,517.7317,575.0,0.99611956,20000,6821
291.585,2.0274734,4.5306406,494.04654,575.0,0.9986448,20000,6821
297.6817,1.098316,3.446895,498.5804,575.0,0.98762685,20000,6821
298.40076,1.6871334,2.3994179,512.6957,575.0,0.99930865,20000,6821
289.68866,1.5999496,2.280106,500.742,575.0,0.999851,20000,6821
291.5059,1.1564152,1.0411152,496.15698,575.0,0.99910116,20000,6821
263.37384,2.0780714,3.1187816,490.7091,575.0,0.99997693,20000,6821
288.2684,1.2274977,4.1904573,496.1601,575.0,0.99966055,20000,6821
283.5258,1.2611753,5.516054,493.7528,575.0,0.99955326,20000,6821
283.2445,2.5417356,5.647989,497.71088,575.0,0.9996956,20000,6821
303.7556,1.4803827,0.06408337,509.0191,575.0,0.98504394,20000,6821
287.35104,2.2807028,0.7600567,493.75696,575.0,0.99710107,20000,6821
270.7167,1.3426929,5.880015,489.87155,575.0,0.9847239,20000,6821
283.07373,2.2074049,0.3563243,497.77652,575.0,0.9999899,20000,6821
286.45932,1.4144546,5.3630776,494.0289,575.0,0.999695,20000,6821
288.58002,1.2299523,5.343599,500.0998,575.0,0.9999539,20000,6821
282.92465,1.5147,2.3040714,496.3261,575.0,0.9997747,20000,6821
292.60925,2.0292072,5.547166,501.42108,575.0,0.99978584,20000,6821
270.2615,1.6682311,3.658125,501.71756,575.0,0.9999965,20000,6821
290.90573,1.3406495,5.090568,503.91574,575.0,0.9997823,20000,6821
