ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
595.50854,2.201564,4.5777893,505.81772,762.5,0.9999977,20000,9242
533.1064,1.3321806,3.1434174,493.6777,762.5,0.99997836,20000,9242
610.7658,2.1581357,2.6524208,523.26685,762.5,0.99913865,20000,9242
566.57916,1.7019694,5.7343802,497.9751,762.5,0.99999,20000,9242
531.5919,1.1080353,5.5272136,495.44702,762.5,0.9999999,20000,9242
572.5328,1.6836739,5.0897236,491.9378,762.5,0.99983436,20000,9242
555.8447,0.8785874,1.5790383,487.47226,762.5,0.999635,20000,9242
530.7232,2.019655,2.633975,490.86887,762.5,0.9999652,20000,9242
562.1973,1.733809,1.2283518,488.09595,762.5,0.99650204,20000,9242
598.33826,1.1247809,3.4273064,513.2971,762.5,0.99863935,20000,9242
564.18585,2.0816355,4.262881,491.63904,762.5,0.9999983,20000,9242
569.26404,2.294603,4.2521844,487.38577,762.5,0.99992734,20000,9242
561.8655,1.688448,0.5688573,492.3821,762.5,0.9999166,20000,9242
588.11053,1.0982176,4.2145433,507.7835,762.5,0.99828935,20000,9242
578.9087,1.8501623,5.3852196,498.72418,762.5,0.9999889,20000,9242
595.1364,0.93701047,5.4599247,501.91336,762.5,0.999999,20000,9242
594.05225,1.8006223,1.7348427,537.2563,762.5,0.972044,20000,9242
586.65674,1.707338,0.6673961,500.9831,762.5,0.999864,20000,9242
572.96576,1.1284013,4.7838755,498.74896,762.5,0.99998826,20000,9242
527.9991,1.4677184,5.2272916,448.1628,762.5,0.9698007,20000,9242
563.97925,1.6556143,0.64294046,499.39316,762.5,0.99982095,20000,9242
589.9433,1.6730665,4.1959505,503.24884,762.5,0.9999833,20000,9242
584.915,2.297074,1.7992827,503.33157,762.5,0.99998444,20000,9242
578.28925,2.305183,0.7304696,493.51785,762.5,0.999694,20000,9242
577.9327,1.5085871,4.007752,500.67914,762.5,0.9954611,20000,9242
579.6615,1.6444579,3.735326,495.17545,762.5,0.99922323,20000,9242
577.0386,1.976039,1.023792,497.0407,762.5,0.99989253,20000,9242
606.80994,1.8962044,0.2680267,499.4119,762.5,0.99966156,20000,9242
598.13776,1.5830777,4.2533603,508.57944,762.5,0.9999512,20000,9242
585.693,2.4155307,5.730059,508.65845,762.5,0.99992424,20000,9242
619.8586,0.95876086,2.5967352,517.55774,762.5,0.9994943,20000,9242
586.32245,1.3218653,5.5948567,501.45178,762.5,0.9999991,20000,9242
552.6986,1.5295308,2.306516,486.9426,762.5,0.99997103,20000,9242
564.3783,1.8947126,3.6873085,495.04117,762.5,0.9999942,20000,9242
578.4084,1.7022235,5.7474637,498.54626,762.5,0.9999917,20000,9242
588.2134,2.0043159,3.3171194,502.22614,762.5,0.999915,20000,9242
585.9245,2.1775227,2.690981,502.01645,762.5,0.9999817,20000,9242
550.016,1.2071513,5.482608,458.3681,762.5,0.99608487,20000,9242
531.9055,1.7696868,2.9316523,479.3321,762.5,0.9987859,20000,9242
560.95044,1.4498827,1.9670717,489.75513,762.5,0.9997204,20000,9242
564.022,1.7882328,4.62511,498.3459,762.5,0.99999976,20000,9242
575.25586,1.025787,0.8567908,495.00778,762.5,0.9999965,20000,9242
569.1315,1.4088718,6.215987,497.7291,762.5,0.9999672,20000,9242
568.20856,1.2837964,4.277748,494.01416,762.5,0.99998903,20000,9242
605.7157,1.5010291,5.2215824,512.12213,762.5,0.99945915,20000,9242
587.99335,1.573847,0.27027354,504.54202,762.5,0.9998603,20000,9242
550.167,1.2631527,0.64960104,484.32825,762.5,0.99995273,20000,9242
563.59863,1.1750544,3.6873806,489.57077,762.5,0.9999594,20000,9242
580.2734,1.5326551,0.45677173,497.44235,762.5,0.999982,20000,9242
580.7584,1.1084745,3.3437068,497.30484,762.5,0.99999726,20000,9242
594.619,1.390345,3.8960586,505.57996,762.5,0.9999855,20000,9242
573.5978,2.1157854,2.1321514,498.22882,762.5,0.9999973,20000,9242
565.87775,1.7886347,1.8227342,492.88782,762.5,0.9988758,20000,9242
574.1398,1.4142796,1.5116585,495.50766,762.5,0.9999759,20000,9242
609.21106,1.312604,5.7165504,526.69116,762.5,0.9955868,20000,9242
568.79834,2.22967,5.2802095,496.01535,762.5,0.9999636,20000,9242
538.15717,0.8836792,1.1014022,480.39877,762.5,0.99996626,20000,9242
605.5748,1.1549597,5.3436584,514.0552,762.5,0.98615533,20000,9242
577.5134,1.5776597,5.516696,499.84808,762.5,0.9999808,20000,9242
584.9512,1.328912,5.603423,503.6436,762.5,0.9999725,20000,9242
614.8081,1.8140513,2.6786335,505.33408,762.5,0.99939257,20000,9242
562.3431,1.97977,0.40193698,490.0567,762.5,1.0,20000,9242
597.1802,1.8742957,3.0144055,502.80283,762.5,0.9999765,20000,9242
585.239,1.6172677,4.7942843,501.7252,762.5,0.9999722,20000,9242
540.7371,1.895648,2.5907757,462.7814,762.5,0.9837605,20000,9242
530.53986,1.8242376,5.1799717,473.89963,762.5,0.9975925,20000,9242
594.36066,1.9582585,0.091899425,495.99905,762.5,0.99999934,20000,9242
575.661,1.010904,3.2514765,498.801,762.5,0.99996394,20000,9242
612.3072,1.72942,2.3089657,500.26715,762.5,0.99016213,20000,9242
573.7398,1.9409586,3.6086106,497.08426,762.5,0.99999857,20000,9242
612.1598,1.4455185,4.774961,521.3995,762.5,0.9999771,20000,9242
573.55,0.7598929,1.1940835,499.3112,762.5,0.9999759,20000,9242
588.2206,2.1180463,2.3130157,503.7251,762.5,0.9999288,20000,9242
606.3749,1.7903963,1.969291,478.46945,762.5,0.9610247,20000,9242
581.8786,1.6068738,3.3110023,501.75507,762.5,0.9999365,20000,9242
562.28986,1.2790073,1.4656618,488.16617,762.5,0.99995863,20000,9242
558.2028,1.4110376,4.806715,501.837,762.5,0.999983,20000,9242
556.8358,2.0154903,4.2800536,481.43295,762.5,0.999612,20000,9242
583.5669,1.3203549,2.799998,502.13138,762.5,0.99929225,20000,9242
582.65466,1.9377449,6.1043186,499.93683,762.5,0.99998295,20000,9242
599.2458,1.1458516,0.81211346,509.65088,762.5,0.99999976,20000,9242
572.46765,0.77072865,0.2470471,493.93436,762.5,0.99961805,20000,9242
531.49274,1.2122364,5.500064,493.65036,762.5,0.99977696,20000,9242
566.59625,1.305704,0.6025268,487.62088,762.5,0.9999737,20000,9242
630.6303,0.8550419,3.4466724,528.25134,762.5,0.9671799,20000,9242
578.7153,1.9300985,0.26067758,496.75363,762.5,0.99998915,20000,9242
619.5444,2.3403382,2.2249815,510.54407,762.5,0.99926025,20000,9242
568.0621,1.1270998,4.0602703,494.26245,762.5,0.99999964,20000,9242
565.0834,1.1061962,2.0585015,528.4751,762.5,0.99838644,20000,9242
569.55,1.3556288,4.2041073,494.7722,762.5,0.9990948,20000,9242
614.711,2.4931622,2.5428228,506.7477,762.5,0.99890137,20000,9242
615.7616,1.8121839,1.6003094,508.6167,762.5,0.9997603,20000,9242
583.03424,1.675794,4.465667,499.4222,762.5,0.9999993,20000,9242
583.80676,2.1349962,2.1062,501.94952,762.5,0.99999213,20000,9242
576.90717,1.737863,4.3551364,496.21228,762.5,0.9999976,20000,9242
581.1664,1.2593336,4.629274,495.03867,762.5,0.9999565,20000,9242
581.93054,2.0928879,4.3330426,502.66693,762.5,0.9998729,20000,9242
558.15515,1.8872044,1.5152656,493.74475,762.5,0.9999418,20000,9242
604.9876,2.0054414,2.0905335,517.77875,762.5,0.9988324,20000,9242
592.9226,1.7388566,3.7176714,505.43484,762.5,0.99999756,20000,9242
585.82544,0.6611025,4.4073358,496.8582,762.5,0.99968964,20000,9242
579.4638,1.9380821,2.1443632,498.19165,762.5,0.9996332,20000,9242
532.8718,0.8340231,4.012319,489.50323,762.5,0.9878574,20000,9242
576.54694,2.4474885,5.916446,498.63516,762.5,0.9999514,20000,9242
579.5396,1.8640342,2.5794435,499.47186,762.5,0.9999891,20000,9242
583.5566,1.1733263,1.1454494,500.24252,762.5,0.9999817,20000,9242
577.58154,1.2822871,2.2315576,497.15414,762.5,0.9999972,20000,9242
561.6452,0.7782726,3.04906,492.0357,762.5,0.99999696,20000,9242
601.4251,1.957536,4.197276,511.92932,762.5,0.99996114,20000,9242
616.4775,1.2429433,2.1233506,535.8293,762.5,0.99688303,20000,9242
578.87195,1.9579053,4.9387207,500.541,762.5,0.99967176,20000,9242
536.15314,2.1698775,5.0882683,466.69592,762.5,0.9947018,20000,9242
576.36194,1.5949733,4.77088,497.85532,762.5,0.99999905,20000,9242
582.8877,1.8082793,3.8805132,498.75452,762.5,0.9994668,20000,9242
593.89874,2.3739254,5.941786,501.8841,762.5,0.99972767,20000,9242
570.9016,1.5374144,2.1406198,490.43478,762.5,0.99999964,20000,9242
571.65454,1.7444546,0.2334894,493.57367,762.5,0.99998796,20000,9242
631.1417,2.0480704,0.2516434,513.7812,762.5,0.9999998,20000,9242
577.61066,1.3786529,5.389957,498.32974,762.5,0.9999126,20000,9242
568.0736,1.296991,5.541871,489.94763,762.5,0.9999624,20000,9242
518.80786,0.6465491,4.0804195,477.6452,762.5,0.99966127,20000,9242
582.653,2.0351028,2.016261,495.65622,762.5,0.9998573,20000,9242
558.3722,1.1354924,3.579952,492.84763,762.5,0.9999954,20000,9242
