ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
841.5558,2.0681984,3.841551,505.52536,945.0,0.9998608,20000,2249
798.0503,2.2796683,0.9967197,504.63174,945.0,0.99994755,20000,2249
802.9089,1.9962612,3.0120168,503.63406,945.0,0.9999834,20000,2249
726.9132,0.83073586,3.1633873,479.13263,945.0,0.9999647,20000,2249
755.0906,1.3037264,5.0438657,509.07034,945.0,0.9988475,20000,2249
818.6137,1.3239204,0.18716541,501.12344,945.0,0.9999909,20000,2249
791.0654,1.2409729,1.4680016,493.88828,945.0,0.9999979,20000,2249
778.52606,1.1486127,5.471537,485.71088,945.0,0.99999315,20000,2249
791.1077,1.623138,0.58151066,496.115,945.0,0.99998873,20000,2249
884.9852,1.9797992,2.317607,517.6455,945.0,0.9991767,20000,2249
869.9577,0.6005093,2.899021,525.92365,945.0,0.9999995,20000,2249
786.4163,1.1909324,0.13940606,491.33478,945.0,0.9999906,20000,2249
712.81244,2.2149973,5.5816097,497.60364,945.0,1.0,20000,2249
787.24713,1.2145373,0.107950784,493.74435,945.0,0.99998814,20000,2249
785.3693,1.9101983,0.12919016,493.99545,945.0,0.9999784,20000,2249
807.012,2.0125349,4.4763565,500.65146,945.0,0.9999993,20000,2249
781.08026,2.025146,0.5971582,492.9656,945.0,0.99991083,20000,2249
712.4247,2.0723794,4.8955417,493.83728,945.0,0.9999932,20000,2249
799.4883,2.047466,0.93666035,477.2177,945.0,0.98062783,20000,2249
822.2066,0.9085455,3.6548154,509.41882,945.0,0.9980833,20000,2249
777.3866,1.9882374,0.89271593,493.47412,945.0,0.99995786,20000,2249
832.77277,0.77561253,0.91887224,508.69678,945.0,0.99978805,20000,2249
843.75885,1.3245246,4.2918243,508.21628,945.0,0.9999972,20000,2249
762.7982,0.8427283,1.7535076,473.43506,945.0,0.9915691,20000,2249
756.5742,1.6991737,4.5412035,520.46295,945.0,0.98177993,20000,2249
822.57117,1.348156,0.011705403,507.5751,945.0,0.9999204,20000,2249
835.0017,2.0092878,1.9616802,505.34537,945.0,0.99999183,20000,2249
747.67725,1.0103981,3.9660692,458.9572,945.0,0.99188006,20000,2249
795.5031,1.026545,2.6954086,489.9573,945.0,0.99929506,20000,2249
816.9202,1.2429855,1.1277624,501.95712,945.0,1.0,20000,2249
815.21,1.887717,3.855662,500.9986,945.0,0.99997455,20000,2249
783.4962,1.1407392,4.06777,489.1118,945.0,0.9999743,20000,2249
792.90076,2.1205096,2.0398092,491.46893,945.0,0.9999972,20000,2249
768.4732,1.9222033,5.127696,486.49854,945.0,0.9999178,20000,2249
828.5539,2.322181,4.2721195,503.1721,945.0,0.9998959,20000,2249
799.0223,0.9584221,6.1264186,494.38925,945.0,0.99994105,20000,2249
722.7216,1.5625339,1.6517307,501.98782,945.0,0.9999896,20000,2249
785.0026,1.1598246,4.0912204,517.23883,945.0,0.99945176,20000,2249
796.1362,1.2567147,5.691799,494.9856,945.0,0.99999964,20000,2249
813.70844,2.0428274,1.5895294,500.89935,945.0,0.9998434,20000,2249
823.8755,1.1918668,5.8108044,502.1249,945.0,0.99976885,20000,2249
744.2889,0.7848357,1.3674669,474.02643,945.0,0.9997188,20000,2249
736.5615,1.0883539,2.9671197,499.62415,945.0,0.9999725,20000,2249
852.3948,1.5083184,5.714459,513.5975,945.0,0.9994672,20000,2249
815.8118,2.2535882,0.21522821,506.56024,945.0,0.9999976,20000,2249
812.965,2.209996,2.3604155,499.176,945.0,0.9999679,20000,2249
736.6833,0.8826633,1.5675174,476.30646,945.0,0.9999574,20000,2249
791.60077,2.1030743,2.6227806,495.98596,945.0,0.99997,20000,2249
833.28876,1.5258961,0.83792746,509.68887,945.0,0.99980617,20000,2249
714.7396,1.5309408,0.69922566,488.95343,945.0,0.99999994,20000,2249
838.77374,1.4159899,6.110466,512.52484,945.0,0.99989647,20000,2249
798.2806,1.3857253,5.530212,494.10828,945.0,0.99999964,20000,2249
765.5442,0.94305825,5.2985,486.36017,945.0,0.99998504,20000,2249
785.3908,1.064106,0.62557286,488.97116,945.0,0.9999218,20000,2249
817.41315,0.81306595,1.744585,500.87085,945.0,0.9999715,20000,2249
790.75824,2.036482,4.781589,507.97943,945.0,0.99999684,20000,2249
734.6767,1.6640272,5.3437386,495.5455,945.0,0.9999993,20000,2249
756.69696,1.5137926,3.865848,480.5562,945.0,0.9999415,20000,2249
775.2073,0.7473923,0.21802273,515.7074,945.0,0.99997765,20000,2249
843.2699,2.1875145,2.9275486,511.63647,945.0,0.9999967,20000,2249
829.3704,0.8514773,5.0864,521.9176,945.0,0.9989481,20000,2249
801.04346,1.0367732,3.4221911,495.99185,945.0,0.99999994,20000,2249
806.2897,1.9173967,3.6589444,498.52643,945.0,0.99999946,20000,2249
787.43384,2.2867951,0.73681307,503.02795,945.0,0.9999208,20000,2249
761.281,1.2236646,6.0402417,487.16403,945.0,0.9997459,20000,2249
742.7719,2.2197628,4.25687,497.80133,945.0,0.9999901,20000,2249
825.3103,2.5315204,1.3842909,525.83075,945.0,0.99985343,20000,2249
847.01483,1.8014896,2.433254,511.16943,945.0,0.99997145,20000,2249
749.8258,1.471474,5.1926117,497.30118,945.0,0.99996454,20000,2249
811.12744,2.243648,2.4517186,499.30038,945.0,0.999977,20000,2249
791.5077,1.6789392,3.6490934,496.24274,945.0,0.9998565,20000,2249
748.44135,1.3922054,2.9013474,500.2276,945.0,0.9999801,20000,2249
811.18396,1.2852541,0.04467673,502.1915,945.0,0.9999822,20000,2249
721.2335,1.0574956,2.3177104,500.2189,945.0,0.99999386,20000,2249
765.00977,1.5961413,0.23207837,487.24158,945.0,0.99999976,20000,2249
732.2374,1.3832258,1.0211498,492.86612,945.0,0.9999634,20000,2249
815.34326,0.84759706,3.5909154,499.0798,945.0,0.99999374,20000,2249
814.0785,1.9180472,4.576652,505.46912,945.0,0.99998766,20000,2249
833.0579,1.6548423,3.5649328,504.81262,945.0,0.99998796,20000,2249
832.61255,1.3535975,0.6072295,505.89273,945.0,0.9999914,20000,2249
746.0028,1.831286,0.6491588,485.54224,945.0,0.9999573,20000,2249
803.40594,1.1846869,4.018196,498.31705,945.0,0.99998915,20000,2249
832.8499,2.3056853,3.531301,505.4135,945.0,0.99997014,20000,2249
852.3057,2.3829565,1.9864738,546.07025,945.0,0.9999267,20000,2249
885.5596,2.0993376,1.062224,524.6009,945.0,0.9938588,20000,2249
768.8634,1.8005404,6.041724,490.28467,945.0,0.99999815,20000,2249
807.44946,0.92734873,3.2893634,499.9344,945.0,0.9999815,20000,2249
795.5846,1.9582336,5.620268,496.86078,945.0,0.99999017,20000,2249
723.49005,2.403389,2.8437152,475.99982,945.0,0.9999213,20000,2249
827.77686,1.0651968,1.0433316,505.15756,945.0,0.999999,20000,2249
811.17694,1.8294231,4.960515,500.3425,945.0,0.999984,20000,2249
794.56525,0.95725137,3.7203739,495.93735,945.0,0.99991906,20000,2249
803.0838,1.5211475,1.0184448,498.1907,945.0,0.99999636,20000,2249
802.0473,2.1056018,4.8560677,496.87146,945.0,0.99964255,20000,2249
795.48615,1.2953655,4.636248,510.23975,945.0,0.9999875,20000,2249
765.8455,0.8826831,6.0672364,479.4975,945.0,0.99901694,20000,2249
775.3303,2.0823183,1.0322747,513.4768,945.0,0.99999326,20000,2249
846.7585,1.4642938,1.7156571,509.1935,945.0,0.99999857,20000,2249
854.129,1.0473653,1.5735488,510.1213,945.0,0.99987525,20000,2249
845.9803,1.8285317,2.300087,509.28702,945.0,0.99971324,20000,2249
783.7657,1.5962551,3.953018,513.32544,945.0,0.9998612,20000,2249
736.1512,1.3782365,4.927102,494.53485,945.0,0.9999999,20000,2249
882.51526,1.9487418,3.843327,519.1554,945.0,0.9999985,20000,2249
795.0702,0.77921903,5.388274,510.8341,945.0,0.99988526,20000,2249
838.6026,0.94840574,5.2448125,507.17523,945.0,0.9999421,20000,2249
857.9135,1.0466539,4.106249,516.7107,945.0,0.9993593,20000,2249
718.7738,1.2172103,2.307747,495.13797,945.0,0.9999992,20000,2249
845.34247,2.1867523,4.597302,511.7224,945.0,0.9999704,20000,2249
840.94586,1.5613905,2.4470763,510.10236,945.0,0.9999922,20000,2249
803.247,2.1843343,2.4376326,498.76068,945.0,0.999998,20000,2249
823.1907,1.1728464,3.9355989,505.07166,945.0,0.99999624,20000,2249
817.38727,0.7846512,5.729392,501.55542,945.0,0.9988873,20000,2249
788.4624,2.2763515,1.8654599,495.27072,945.0,0.9999507,20000,2249
737.4273,1.7008901,2.067212,506.64526,945.0,0.9999988,20000,2249
810.5867,1.3871356,2.3835921,500.4662,945.0,0.99999714,20000,2249
774.9498,0.8512392,5.3838797,488.41748,945.0,0.999867,20000,2249
839.63043,1.9659061,1.9879436,508.60605,945.0,0.9989202,20000,2249
837.72974,0.84285015,0.06406008,502.39264,945.0,0.99975777,20000,2249
804.6058,1.9472572,3.2329795,498.99347,945.0,0.999943,20000,2249
801.9099,2.132754,5.434337,499.60022,945.0,0.99999744,20000,2249
777.8977,1.071609,3.5667338,490.45407,945.0,0.99999994,20000,2249
814.0576,1.7980456,0.43981397,499.216,945.0,0.99999946,20000,2249
818.82196,2.1607165,3.648713,498.98914,945.0,0.9999918,20000,2249
823.41174,1.2334751,5.3692913,503.53766,945.0,0.999956,20000,2249
793.6887,1.9139653,4.6729836,493.02246,945.0,0.99997383,20000,2249
727.06055,2.186105,1.6431227,502.53418,945.0,0.9999697,20000,2249
811.49817,1.1096274,2.5303543,502.21573,945.0,0.9999999,20000,2249
810.535,1.1436423,1.7153342,505.87747,945.0,0.99996763,20000,2249
838.69824,1.9579155,2.046779,510.5154,945.0,0.9999046,20000,2249
827.4893,1.2658607,2.2702081,506.0033,945.0,0.99999624,20000,2249
807.6728,1.8314563,0.8348256,497.12997,945.0,0.99999744,20000,2249
778.87787,1.4189969,6.033858,490.15933,945.0,0.99999124,20000,2249
805.57135,1.3745394,2.4696383,497.76456,945.0,0.99999523,20000,2249
820.40796,1.0728123,5.614185,502.7085,945.0,0.9999981,20000,2249
880.082,0.72753316,3.3191633,539.09875,945.0,0.9997404,20000,2249
820.70996,2.102377,0.8739021,502.147,945.0,0.99999946,20000,2249
815.30695,1.682891,4.7450314,494.61523,945.0,0.99999714,20000,2249
770.8131,2.0730515,2.5819116,485.7284,945.0,0.99451554,20000,2249
849.94104,0.8162308,2.4763129,510.37466,945.0,0.9947821,20000,2249
818.3973,1.8268697,0.76124513,499.95096,945.0,0.9999715,20000,2249
788.82263,1.0050553,2.7021868,495.27118,945.0,0.9984229,20000,2249
741.14905,2.147169,6.14363,497.60675,945.0,0.9997006,20000,2249
831.8636,0.95407987,1.4150639,505.5351,945.0,0.9999756,20000,2249
818.093,1.0129024,1.0535666,502.4712,945.0,0.9999969,20000,2249
776.3736,1.0129063,4.995124,489.6901,945.0,0.9999999,20000,2249
786.8218,1.2518935,2.5904481,498.22284,945.0,0.9999809,20000,2249
755.9493,2.0335543,1.6837829,479.07578,945.0,0.9999982,20000,2249
735.3971,1.2605047,3.7643156,493.84592,945.0,0.9997981,20000,2249
794.56946,1.6702671,1.4021107,494.16473,945.0,0.9997723,20000,2249
736.3776,0.9328417,2.422543,504.44635,945.0,0.99920446,20000,2249
751.12665,1.2223244,3.530048,492.59344,945.0,0.99997735,20000,2249
791.0277,2.1567354,0.84415376,493.1203,945.0,0.9999434,20000,2249
802.533,1.5191449,6.0493145,496.51425,945.0,0.99998975,20000,2249
