ksptot,ksth,ksphi,ksminv,emeas,ksalign,total_num,total_soft_num
309.45538,1.6117809,4.5442057,498.04938,600.0,0.999988,20000,6163
331.4045,1.435056,4.795359,500.61404,600.0,0.99962085,20000,6163
350.82654,1.1410106,4.0716863,493.38834,600.0,0.9996095,20000,6163
327.727,1.9142624,0.38881314,495.826,600.0,0.99999714,20000,6163
325.17645,1.257129,3.213676,494.36047,600.0,0.9996977,20000,6163
323.12738,1.1019216,0.5313955,488.7525,600.0,0.99818885,20000,6163
364.08295,1.6668854,0.326516,540.6882,600.0,0.999985,20000,6163
343.718,1.3957133,5.190397,482.05142,600.0,0.9999044,20000,6163
319.2769,1.608123,3.2403877,490.76962,600.0,0.996179,20000,6163
349.87485,1.1834332,1.7159224,510.20395,600.0,0.99909395,20000,6163
336.06964,0.8776464,4.8423243,497.1473,600.0,0.99931824,20000,6163
325.1243,2.0289414,4.083383,491.08725,600.0,0.99937326,20000,6163
319.24286,1.2182801,3.4669147,504.80237,600.0,0.9849153,20000,6163
341.82748,0.60360277,0.15153205,503.16904,600.0,0.99995023,20000,6163
365.19482,1.4971106,4.8306146,536.20874,600.0,0.9999381,20000,6163
327.0572,1.6956877,4.4898906,509.53745,600.0,0.9976553,20000,6163
333.13715,1.3778553,2.3371217,496.0457,600.0,0.9999854,20000,6163
320.94803,1.7860911,4.0722747,492.1439,600.0,0.9999966,20000,6163
336.39868,1.3009714,3.2364936,496.7139,600.0,0.9999838,20000,6163
315.31937,1.0842584,4.0377116,486.57465,600.0,0.99702424,20000,6163
338.37244,1.5844496,4.539872,498.50284,600.0,0.9998784,20000,6163
320.2273,2.6130273,4.136968,476.16678,600.0,0.96649665,20000,6163
343.19174,0.61040735,2.0440943,502.28745,600.0,0.99848646,20000,6163
335.43372,1.4404464,2.3096254,498.17517,600.0,0.9999757,20000,6163
327.9835,1.2050327,5.3333397,487.50885,600.0,0.9854238,20000,6163
320.82346,0.57334656,4.377169,492.73404,600.0,0.999864,20000,6163
348.37097,1.1715101,3.527088,499.24582,600.0,0.9999716,20000,6163
325.04605,1.532246,2.9501507,495.3599,600.0,0.9997998,20000,6163
317.09537,1.2986101,2.120069,502.67184,600.0,0.99997926,20000,6163
330.30612,2.188713,2.2210495,493.2279,600.0,0.99956495,20000,6163
339.31277,1.0587082,2.8455458,497.0678,600.0,0.9998594,20000,6163
331.32532,1.3120544,0.26406664,491.13873,600.0,0.99888355,20000,6163
363.26813,1.1130437,3.3701153,513.38727,600.0,0.9977113,20000,6163
313.11353,2.0984364,4.5168166,483.0824,600.0,0.9999288,20000,6163
332.52576,1.2805746,4.61888,497.60602,600.0,0.99997836,20000,6163
336.0371,1.1183298,1.0700915,497.09106,600.0,0.9999025,20000,6163
345.1707,1.2127601,2.2368484,509.1618,600.0,0.99953425,20000,6163
336.14816,1.6357085,1.083985,494.54367,600.0,0.9957282,20000,6163
352.53137,2.035804,3.3948102,494.66754,600.0,0.99601656,20000,6163
330.61612,1.5971,0.6869957,492.1367,600.0,0.9996479,20000,6163
339.7918,1.6031538,3.7464347,507.46317,600.0,0.99899656,20000,6163
343.0518,2.6214027,4.832813,510.95627,600.0,0.97682637,20000,6163
340.43854,1.435093,4.262555,502.6245,600.0,0.99873173,20000,6163
340.81287,2.0519013,4.640466,501.55276,600.0,0.99981564,20000,6163
345.6942,0.54244477,3.6709056,507.0699,600.0,0.99863803,20000,6163
312.6566,1.7042732,3.010883,505.6115,600.0,0.99996704,20000,6163
344.3374,2.1607685,2.1469252,496.68674,600.0,1.0,20000,6163
352.0859,1.5408583,3.6510458,499.73648,600.0,0.9997726,20000,6163
350.45926,1.1128502,3.929867,514.09985,600.0,0.9999952,20000,6163
333.38297,1.85147,6.258772,491.48083,600.0,0.99981153,20000,6163
335.99683,1.7185789,3.9312413,494.33105,600.0,0.99916416,20000,6163
325.85388,1.4118849,5.7099648,492.5378,600.0,0.9973395,20000,6163
335.885,2.0776665,4.3362474,495.90045,600.0,0.9999911,20000,6163
334.29135,1.6279707,0.18931228,499.1717,600.0,0.9998367,20000,6163
332.4418,1.2972602,2.466005,498.4148,600.0,0.9954763,20000,6163
341.71045,1.8777097,4.837835,512.4179,600.0,0.9999475,20000,6163
334.91226,1.968791,1.0040919,502.21783,600.0,0.99918103,20000,6163
330.70627,0.89362663,3.9149094,496.84708,600.0,0.9979243,20000,6163
331.62204,1.5261037,2.1747584,498.51627,600.0,0.9999426,20000,6163
309.38092,0.66351986,1.0825824,485.9717,600.0,0.99985164,20000,6163
323.75195,1.6731467,2.1879995,489.20322,600.0,0.9992517,20000,6163
339.5842,1.8854909,1.0349559,499.3707,600.0,0.9980238,20000,6163
331.263,1.3973604,0.17596738,497.53976,600.0,0.99999535,20000,6163
325.7058,0.88571125,0.7351493,496.83405,600.0,0.99997085,20000,6163
343.18948,1.7728522,3.835003,458.64325,600.0,0.9308506,20000,6163
325.49503,1.0254937,5.952218,498.0114,600.0,0.9999965,20000,6163
328.27933,1.4477227,6.2524505,497.48596,600.0,0.99599826,20000,6163
340.10754,1.6617285,0.18041615,503.31207,600.0,1.0,20000,6163
334.87323,1.8185978,3.246515,495.11435,600.0,0.999886,20000,6163
338.86053,1.3595395,5.7623615,498.72513,600.0,0.9993429,20000,6163
341.6501,1.9273922,5.840822,502.6212,600.0,0.99998885,20000,6163
316.69104,0.7971185,2.9919224,497.04416,600.0,0.9999728,20000,6163
345.2451,1.5955013,6.2328005,499.681,600.0,0.99995726,20000,6163
351.08313,1.9538717,4.834329,506.91547,600.0,0.9980315,20000,6163
327.2057,2.5666218,2.0451047,491.1832,600.0,0.99720377,20000,6163
337.48898,1.7149688,1.2482263,488.55582,600.0,0.9994711,20000,6163
338.2312,0.8920372,6.092119,507.72595,600.0,0.9953396,20000,6163
322.68082,0.9728293,3.0280664,488.54803,600.0,0.9999994,20000,6163
345.16885,1.8315786,1.1547875,504.86078,600.0,0.9999685,20000,6163
340.60712,1.5632037,0.645467,500.34506,600.0,0.9983625,20000,6163
342.68707,1.0845697,0.919984,491.76917,600.0,0.99940985,20000,6163
334.31793,1.981184,5.885823,495.32892,600.0,0.9998733,20000,6163
334.91208,1.4170805,5.8139706,495.81958,600.0,0.99999815,20000,6163
340.1194,1.3684694,2.4624362,507.9996,600.0,0.9999918,20000,6163
331.03314,2.2183523,0.84461063,495.07,600.0,0.999994,20000,6163
339.6949,1.3515223,0.6375456,502.72195,600.0,0.99012345,20000,6163
333.19052,1.8810593,3.6400058,497.31183,600.0,0.99971735,20000,6163
333.6821,0.7764461,0.983969,497.39108,600.0,0.9994161,20000,6163
323.84402,1.5861449,5.1902823,493.54123,600.0,0.9999949,20000,6163
318.4929,2.2301772,4.9192085,483.7252,600.0,0.9992535,20000,6163
343.27075,1.415721,2.943899,501.81497,600.0,0.999965,20000,6163
324.92996,2.1316984,2.6340117,489.99057,600.0,0.99592674,20000,6163
326.90012,1.1173829,1.4481807,494.9754,600.0,0.9999841,20000,6163
344.33054,1.3588843,5.3849883,501.24423,600.0,0.9997383,20000,6163
329.99713,1.4404919,0.8758314,497.3735,600.0,0.9999957,20000,6163
345.17847,1.3075149,1.8628374,509.69794,600.0,0.99744505,20000,6163
341.5228,2.2989779,5.8197465,500.25296,600.0,0.9934237,20000,6163
339.41824,2.0895429,5.249027,496.9165,600.0,0.9998211,20000,6163
335.28384,0.8652222,5.9395185,495.83453,600.0,0.99966043,20000,6163
332.7581,2.2875693,0.84063655,493.84302,600.0,0.99994653,20000,6163
327.01,1.3477224,1.3384767,485.8562,600.0,0.99999064,20000,6163
322.71442,2.1890187,5.207527,494.20108,600.0,0.85036963,20000,6163
332.1539,1.639935,1.8433762,495.92383,600.0,0.9999863,20000,6163
318.81046,1.2641976,2.3784056,465.69083,600.0,0.999873,20000,6163
330.37494,2.219944,3.2331922,497.0575,600.0,0.9982108,20000,6163
337.463,2.283899,5.3829975,501.9018,600.0,0.99905103,20000,6163
331.69055,1.7485143,6.0125227,496.2369,600.0,0.99963015,20000,6163
329.4544,1.3298202,4.0525436,499.77817,600.0,0.99772,20000,6163
361.13278,2.2623045,0.1847447,510.7777,600.0,0.9918285,20000,6163
325.06125,1.5739086,3.6925848,483.2236,600.0,0.9750518,20000,6163
353.7636,1.9704205,6.1395164,505.4485,600.0,0.9981573,20000,6163
340.9847,2.1241467,1.1629919,507.6637,600.0,0.9998454,20000,6163
326.67456,1.7537595,5.462507,489.72946,600.0,0.9999755,20000,6163
333.32974,1.6497619,0.26490262,495.2112,600.0,0.99956745,20000,6163
343.79428,1.7349784,1.917528,500.70203,600.0,0.99962336,20000,6163
343.10608,1.1544185,0.37904096,508.08356,600.0,0.9994548,20000,6163
343.55475,1.1333737,2.4618058,500.86185,600.0,0.99989766,20000,6163
339.34647,2.0361154,4.3040366,496.94818,600.0,0.9999304,20000,6163
340.73642,1.5091361,0.9963383,499.05862,600.0,0.9999374,20000,6163
324.37177,1.74362,4.103438,496.66034,600.0,0.9999934,20000,6163
347.75433,0.6743105,4.461862,510.0573,600.0,0.9991629,20000,6163
353.95828,1.2690386,5.0159965,519.8107,600.0,0.98454213,20000,6163
341.94467,0.66940516,4.0807443,507.95847,600.0,0.99973595,20000,6163
307.1333,1.2249523,1.0437589,501.36996,600.0,0.9999996,20000,6163
345.70505,1.5784124,1.4652835,500.21967,600.0,0.9997814,20000,6163
334.77826,2.113247,2.0813377,495.5551,600.0,0.9995666,20000,6163
320.79282,1.4808522,4.605989,496.80093,600.0,0.99999654,20000,6163
331.37082,1.0222088,4.110528,491.0377,600.0,0.99791604,20000,6163
343.52338,1.4787352,5.1472864,500.51083,600.0,0.99979234,20000,6163
335.48883,1.5282649,0.83595634,499.8298,600.0,0.9999524,20000,6163
329.6028,1.6477468,0.69399816,501.0749,600.0,0.99997425,20000,6163
335.69977,1.433109,4.846497,499.0846,600.0,0.99971896,20000,6163
340.0025,1.9881233,6.068161,494.5438,600.0,0.997712,20000,6163
326.73563,0.9787206,6.2624097,498.08075,600.0,0.99999833,20000,6163
336.25977,1.4328372,2.9144742,500.90036,600.0,0.9992949,20000,6163
325.45975,1.0263159,6.0818477,490.217,600.0,0.99996686,20000,6163
336.77994,1.9916022,2.7947192,493.88327,600.0,0.9999911,20000,6163
339.3524,0.96531,0.7574245,499.05173,600.0,0.9957323,20000,6163
325.5768,0.9981865,4.648096,496.86734,600.0,0.9999874,20000,6163
338.39883,1.205779,3.169696,499.47934,600.0,0.99995226,20000,6163
337.1226,1.5763944,0.8438283,496.21637,600.0,0.9999354,20000,6163
342.84247,1.5986996,0.44761235,501.14334,600.0,0.998782,20000,6163
352.40985,1.7230698,1.8680629,491.66486,600.0,0.9999828,20000,6163
351.47034,2.8387313,2.3141758,506.23474,600.0,0.9983923,20000,6163
336.37006,1.8157333,1.6754655,498.20734,600.0,0.99929607,20000,6163
349.77316,1.8107581,0.4831895,499.47638,600.0,0.98764867,20000,6163
332.7644,0.81806284,3.3850312,491.85114,600.0,0.99838394,20000,6163
330.1259,2.0453625,3.6450236,494.0624,600.0,0.9999876,20000,6163
331.09973,2.3202486,3.0707686,495.9675,600.0,0.99995166,20000,6163
315.39072,1.1861706,0.82618254,490.57794,600.0,0.9984229,20000,6163
340.102,1.3471174,5.074408,499.8835,600.0,0.99950534,20000,6163
339.82028,1.0708922,2.0908477,485.94818,600.0,0.9999424,20000,6163
326.82397,1.1482081,2.479485,492.30722,600.0,0.9999001,20000,6163
339.1971,1.3584721,3.9795406,506.64478,600.0,0.9974788,20000,6163
329.00342,2.063743,6.084561,493.81802,600.0,0.9997427,20000,6163
348.81247,1.8289835,5.029083,510.64822,600.0,0.99930996,20000,6163
334.97668,1.6389613,4.855262,497.46268,600.0,0.99998903,20000,6163
338.8794,1.7627841,4.6667495,490.2119,600.0,0.9970392,20000,6163
331.7248,1.4255004,4.804441,494.6453,600.0,0.9999888,20000,6163
333.8697,1.423358,3.6601696,496.99564,600.0,0.9999679,20000,6163
339.07117,1.4023634,2.783267,502.70883,600.0,0.99993074,20000,6163
333.67496,1.4361488,5.934648,496.78488,600.0,0.99805903,20000,6163
339.363,1.4656099,5.3082337,496.9344,600.0,0.99991435,20000,6163
335.01373,1.5483421,5.421517,495.9656,600.0,0.99896353,20000,6163
340.467,1.5509429,5.0304394,500.01978,600.0,0.99993545,20000,6163
326.80887,1.4601796,0.07854459,489.35345,600.0,0.99914664,20000,6163
329.70023,2.172607,1.1685083,486.81476,600.0,0.9999487,20000,6163
341.24475,1.2008876,1.7155817,502.96387,600.0,0.99995756,20000,6163
322.81332,1.4555104,6.1123223,501.6376,600.0,0.99941957,20000,6163
343.9598,2.505546,3.1314096,492.53287,600.0,0.9785156,20000,6163
328.36072,1.5271419,4.092591,496.151,600.0,0.99999213,20000,6163
335.94156,1.2778232,2.1682124,493.06284,600.0,0.99995536,20000,6163
335.06638,2.2305229,5.499662,492.95435,600.0,0.99997646,20000,6163
329.25812,1.6809604,0.39442664,489.77194,600.0,0.9997612,20000,6163
334.30905,2.2970092,2.6808727,498.37744,600.0,0.9994173,20000,6163
329.02792,1.4516959,0.9561313,492.91272,600.0,0.99998623,20000,6163
334.64185,1.2593161,4.6699677,497.40622,600.0,0.9999991,20000,6163
337.36655,1.8163484,1.5117437,499.8568,600.0,0.9999442,20000,6163
338.33536,0.8207822,3.936207,494.0419,600.0,0.9983252,20000,6163
309.45032,1.460679,1.940514,476.8027,600.0,0.9948789,20000,6163
344.69467,1.5475378,1.8321397,506.09204,600.0,0.9997476,20000,6163
330.56046,1.6768651,2.2372174,494.01566,600.0,0.999883,20000,6163
328.8329,1.2803746,4.666442,490.13303,600.0,0.9997633,20000,6163
350.41653,1.649976,2.721969,505.8498,600.0,0.99997,20000,6163
328.07755,1.207107,0.17930077,495.40106,600.0,0.99998134,20000,6163
335.08487,1.6020184,4.75745,498.8904,600.0,0.99999636,20000,6163
331.01462,2.5544531,5.4810634,496.171,600.0,0.99999994,20000,6163
328.06354,1.5885754,4.8172007,496.2226,600.0,0.9960654,20000,6163
342.79803,2.443847,3.7425833,499.68036,600.0,0.9982284,20000,6163
307.9083,1.8594363,1.779681,504.51944,600.0,0.99923074,20000,6163
345.91336,1.1182202,1.0185705,505.73526,600.0,0.99995536,20000,6163
326.42197,2.7216833,2.0564833,496.64395,600.0,0.99997014,20000,6163
339.31622,1.8193014,2.5888147,499.11368,600.0,0.99982667,20000,6163
350.41006,2.3683074,4.84639,513.27484,600.0,0.99998003,20000,6163
340.05646,1.2959586,2.0397046,497.14993,600.0,0.9999892,20000,6163
335.36316,1.7693949,4.13232,500.26254,600.0,0.9999787,20000,6163
336.9785,1.4533587,6.124523,499.24844,600.0,1.0,20000,6163
335.0997,1.9699544,3.4545364,495.2727,600.0,0.9999827,20000,6163
343.00806,1.0889561,4.032186,496.86163,600.0,0.99969,20000,6163
340.83398,1.5202825,6.051424,499.69437,600.0,0.9999443,20000,6163
328.1819,1.9254012,2.2333877,502.40814,600.0,0.998444,20000,6163
325.66754,1.550858,5.4063873,489.96066,600.0,0.99813205,20000,6163
340.42123,2.47657,6.0932493,499.8742,600.0,0.99928373,20000,6163
340.8545,1.0374843,5.7718506,502.32208,600.0,0.99996144,20000,6163
341.56702,1.965173,2.5832427,498.45938,600.0,0.9999924,20000,6163
321.11472,1.7025703,1.767218,483.9753,600.0,0.9999302,20000,6163
351.0138,2.1481454,6.113243,502.50797,600.0,0.99189436,20000,6163
335.84378,1.8333998,2.6740677,488.54242,600.0,0.9988635,20000,6163
337.91965,2.1908755,4.475373,493.7152,600.0,0.99937093,20000,6163
306.4736,1.1573727,4.7434382,495.25928,600.0,0.99996406,20000,6163
333.63403,1.9086322,2.92661,497.72284,600.0,0.999973,20000,6163
333.8736,1.1362131,5.7683535,495.7749,600.0,0.995929,20000,6163
